year,text
1948.0,"Es scheint mir  schrieber , daß jener labile Zustand der Gesellschaft, den der egalitäre, auf Emanzipation bedachte Fortschritt des neunzehnten Jahrhunderts der ganzen Menschheit bescherthat, nicht von Dauer sein kann und entweder eine allgemeine Katastrophe oder eine langsame, aber tiefgehende Umgestaltung der menschlichen Gesellschaft herbeiführen wird, und zwar auf ganz neuen Wegen, die nichts mehr mit dem Liberalismus gemein haben, sondern unter den Prinzipien des Zwanges und der Einschränkung verlaufen werden."
1948.0,"Weil sie ausblieb, deshalb entstand dem doktrinären Liberalismus sein großer Gegenspieler der doktrinäre Sozialismus."
1948.0,"Das neunzehnte Jahrhundert lieferte den Anschauungsunterricht dafür, daß im Zeichen des extremen Liberalismus die sozialen Spannungen unerträglich werden."
1948.0,"Man kommt nun einmal mit dem klassischen Liberalismus an die Sozialität nicht heran, und man verfehlt mit dem klassischen Sozialismus sowohl die Sozialität wie die Freiheit."
1948.0,"Der undoktrinäre Betrachter unserer Gegenwart kann sich des Eindrucks nicht erwehren, daß die alten Doktrinen allzu stark fortwirken, daß auf der einen Seite zuviel alter Liberalismus, auf der anderen Seite zuviel alter Sozialismus verfochten wird."
1948.0,"Zuviel Liberalismus heute, zuviel Kapitalismus heute wird zuviel Sozialismus morgen bedeuten, Man sollte die Maienblüte einer knappen, sehr knappen Mehrheit gegen die Sozialdemokratie nicht überschätzen."
1948.0,In Wahrheit darf man einen ungezügelten Liberalismus nicht mitten im Mangel auf ein Volk loslassen.
1948.0,Und man darf einen solchen Liberalismus nicht paaren mit einer sozialistischen.
1948.0,"Aber gerade das Zwittergebilde von zuviel Liberalismus in der Wirtschaftspolitik und von zuviel Sozialismus in der Steuerpolitik hat bewirkt, daß die Tüchtigen entmutigt und die Skrupellosen ermutigt werden."
1948.0,"Was im Zeichen des Liberalismus tragbar ist, wird im Zeichen der Sozialität zu einem unzulässigen Piratentum."
1948.0,"Das sogenannte JedermannProgramm muß mehr werden als eine Konzession, die der Liberalismus dem Sozialismus macht."
1948.0,Ein gewisser Reif in der Frühlingsnacht des Liberalismus wäre recht wünschenswert.
1948.0,"Wir werden erst dann ein Stück weiterkommen, wenn wir die alten Ismen  Liberalismus und Sozialismus  alle beide überwunden haben."
1948.0,"Gegenüber den westeuropäischen Verfassungen wahrt Humboldt einen Abstand, den der spätere Liberalismus nicht mehr innegehalten hat und der besonders ja den Verfassungsforderungen der für die öffentliche Meinungsbildung in Deutschland so maßgebliche liberale Führer wie Rotteck und Welcker so ganz verloren ging."
1948.0,"Diese konservative Grundhaltung steht heute, in der Vereinigten Staaten, ähnlich wie in so manchem anderen Land, höher im Kurs als der Liberalismus, wie ihn Stassen vertritt, oder der kosmopolitische Zug des New Yorkers Dewey."
1948.0,Die alte akademische Freiheit ist untergegangen wie so manche andere Illusion des Liberalismus.
1948.0,"Frankreich, dessen Stärke das Improvisieren ist, und dessen Wirtschaftstheoretiker zwar schon über conomie dirige lebhaft debattierten, als der Liberalismus noch hoch im Kurse stand, aber  mit ihrem Blumschen Experiment der Kaufkrafterhöhung und Arbeitszeitkürzung kläglich scheiterten, hat nach dem Kriege bereits drei Wirtschaftspläne über sich ergehen lassen müssen Monnet, Mollet und Mayer."
1948.0,"Warum machen die westlichen Mächte nicht eine konsequente Politik, um die liberalen Kräfte, die in Deutschland noch so stark vertreten sind, zu fördern und zu Versammeln auch sollten sie den nun einmal vorhandenen nationalen und vielfach konservativen Tendenzen des deutschen Liberalismus Rechnung tragen."
1948.0,"Diese Nationalsozialisten sind eine bunt gemischte Gesellschaft, im Grunde ist noch viel alter Individualismus und Liberalismus dabei."
1948.0,"Der Liberalismus siegt also, weil man die autontäja Kräfte nacht an die Macht lassen wollte Der radikalen Finanzrefor tn und Sonders teuer von Anfang Januar, den Vorschlägeneines freie Gld , und Dollarmarktes, verbunden mit einer vierisdben Franc Notierung, folgt dm ."
1948.0,"Januar die schärfste, bis dahin von niemandem für möglich und tragbar gehaltene Maßnahme die zeitweilige Blockierungder  Franc Noten, Diese Note der Bank VOM Frankreich galt seit  als etwas Unantastbare, und das Vertrauen des Sparers gerade in diese iBeispiel Frankreichs folgen würde Es wäre ijdbt der Sieg des Liberalismus, sondern der Wett Iatof. um die schlechteste Währung."
1948.0,"Was da geschaffen wurde, war nicht mehr Liberalismus alter Prägung, aber auch nicht Sozialismus europäischer Doktrin."
1948.0,"Die im Zeitalter eines klassischen Liberalismus unter allseitiger Zustimmung begründete einheitliche Staatsaufsicht wurde als notwendig erkannt, weil es galt, die Erfüllbarkeit der langjährigen Versicherungsverträge zu sichern und die Rentabilität und Sicherheit der großen Kapitalien der Versicherten ausreichend zu schützen."
1948.0,"Vom klassischen Liberalismus ebensoweit entfernt wie vom Marxismus, geht die moderne Idee der Marktwirtschaft, die in anderen Ländern heute schon weiter entwickelt ist Ins in Deutschland. von der Notwendigkeit einer freien Preisbildung auf dem Markt aus."
1949.0,"Alles wird jetzt davon abhängen, ob der Rausch des Liberalismus bei der ODU und ihren Partnern die Stimme des sozialen Gewissens weit stärker als bisher zu Worte kommen lassen wird."
1949.0,"Mit Ausnahme allerdings der FDP, die bei den letzten Wahlen dazu überging  besonders in den Wahlkreisen, in denen die Partei bisher wenig Anhänger hatte , Flüchtlinge als Kandidaten aufzustellen, eine Maßnahme, die die rätselhafte Schwenkung der Flüchtlinge zum Liberalismus verständlich macht Unter diesen Umständen wäre die normale Reaktion die gewesen, daß die Flüchtlinge sich in einer zentralen Selbsthilfeorganisation oder zu einer eigenen Partei  die vermutlich bald so einflußreich gewesen wäre, daß man keine Koalition ohne sie hätte bilden können  zusammengeschlossen hätten, um sich ihr Recht zu verschaffen."
1949.0,"Der geringe politische Einfluß Westeuropas auf Polen trotz der bekannten FrankreichVerhimmelung, die übrigens stark nachgelassen hat beruht darauf, daß im Grunde kein Pole den Liberalismus und die darauf basierende Demokratie versteht."
1949.0,"Das hat man in England sehr richtig erkannt, wenn man feststellt, die Hoffnung für die Behauptung der Westmächte in Südostasien gegen die Gefahr des Kommunismus, liege viel mehr in der Sicherung wirtschaftlicher und sozialer Stabilität für die einheimische Bevölkerung als in Versprechungen auf politischen Liberalismus."
1949.0,"Interventionist mus oder Liberalismus Freiheitlichsozialistische vom Osten abgesehen oder neoliberale, d. h. echte freie Wirtschaft Daß der Staat in die Wirtschaft gehört, wird wohl von niemandem mehr bezweifelt."
1949.0,"Sehr bezeichnend ist, daß die amtliche Prager Propaganda heftig bemüht ist, die Maßnahmen gegen die Kirche dem amerikanischen Liberalismus gegenüber zu rechtfertigen."
1950.0,Mit dem Liberalismus und seinen Freiheitsidealen haben die Kommunisten aufgeräumt.
1950.0,"Wir müssen uns darüber klar sein, daß der Liberalismus des ."
1950.0,"Aber wer heute dem sowjetischen Pseudosozialismus ein Gegenbild vorhalten will, das sich nicht in der Verblendung des bürgerlichen Liberalismus verfängt, der kann es nur aus Elementen entwerfen, die in Shaws Komödien längst Gestalt geworden waren, ehe die scharfe Überprüfung der marxistischen Positionen auf der ganzen Linie begann."
1950.0,"Juan Donoso Cortes  bis , Sohn eines spanischen Rechtsanwalts, in jungen Jahren Literaturprofessor, später Abgeordneter und dann Gesandter in Berlin und in Paris, war zuerst Anhänger der von Paris aus verbreiteten liberalen Ideen, aber kurz bevor die Welle der Revolution durch Europa ging, führte ihn eine innere Wandlung zurück zum Katholizismus Er wandte sich vom Liberalismus ab und begann, Politik und Geschichte mit soviel Originalität neu zu durchdenken, daß man ihn heute vielleicht einen der erfolgreichsten katholischen Geschichtsphilosophen nennen kann."
1950.0,"Ein Superliberaler mag beklagen, daß es sie überhaupt gibt, daß kein Weg zurückführt zu einer Zeit des klassischen Liberalismus, in der eine staatliche Wirtschaftspolitik für schädlich oder jedenfalls für überflüssig gehalten wurde."
1950.0,"Konsequent, unbeirrt und mutig vertrat er auch während der Herrschaft des Nationalsozialismus den Standpunkt, daß eine neue Wirtschafts, und Sozialordnung geschaffen werden müsse, die gleichweit von extremem Liberalismus wie von totalitärer Zwangswirtschaft entfernt sei."
1950.0,"Sowohl auf Unternehmerseite wie bei den Gewerkschaften ist bei uns in der Kartellfrage nicht die gleiche Freude am Liberalismus zu verzeichnen, die das Bundeswirtschaftsministerium beseelt."
1951.0,"Aufklärung und Liberalismus, Freidenker und Freimaurer, die Liga für Menschenrechte und die Gewerkschaft der Lehrer haben, seitdem für den religiösneutralen, den verweltlichten Unterricht gekämpft.  schickte Frankreich vierhundert Royalisten in die Kammer der sechshundert Abgeordneten."
1951.0,"Dabei sind die alten Probleme Städtebau und Landesplanung durch Luftkriegsfolgen und Flüchtlingsströme doch für uns zu einer Lebensfrage geworden Manchesterliche Wirtschaftstheorie, politischer Liberalismus und spätrömischer Eigentumsbegriff hatten zu Beginn der Industnalisierungsepoche zu jener Bau und Planungsfreiheit geführt, die das Positivum in der Technisierung und Industrialisierung zu überwuchern drohte."
1955.0,"Es geht ihm um nicht mehr und nicht weniger als um den dritten Weg zwischen Liberalismus und Sozialismus, um den großen Experimentalbeweis, daß auf jede Hochkonjunktur nicht mit gesetzmäßiger Notwendigkeit eine Krise folgen müsse."
1955.0,Symphonie.  . aus Stuttgart Carl Schuricht dirigiert Regers HillerVariationen.  . vom SWF Friedrich Sieburg führt ein Gespräch über die Frage Ist der Liberalismus am Ende  . vom NWDR Aus der letzten Veranstaltung des Neuen Werks die Ballettmusik Les Chansons von Hans Zehden und die Kontrapunkte von Karlheinz Stockhausen.
1956.0,"Diese Entscheidung Ist besonders darum bedeutungsvoll, weil mit Stevensons Sieg über seinen von Expräsident Truman leidenschaftlich gestützten Hauptrivalen Harriman gleichzeitig der gemäßigte Parteiflügel, der zu einer Art konservativem Liberalismus hinneigt, über die Alten in der Partei, die Verfechter des New Deal und des Fair Deal, die Oberhand gewann."
1958.0,"E. T.  Der altbekannte Leitsatz des homo oeconomicus, also des Modellmenschen im Liberalismus lautet Mit dem geringsten Aufwand den größten Nutzen erzielen."
1958.0,"In der Bundesrepublik, die den Liberalismus auf ihre Fahnen geschrieben hat, sollte man diesen Grundsatz auch im politischen Bereich beherzigen."
1958.0,"Wenn das Liberalismus sein sollte, daß ein Mann mit einem dicken Aktienpaket daherkommt und, wie Napoleon nach der Niederwerfung Europas, seine Familie zwar nicht auf die Fürstenthrone, aber in die Kommandostellen eines der ältesten und größten deutschen Unternehmen setzen kann, dann wird mancher sich verlegen und beschämt fragen, ob dies wirklich das beste aller Wirtschaftssysteme ist."
1958.0,Solche Anzeichen eines faulen Liberalismus werden auf den Parteitagungen als Kapitulantentum und Managerhaltung erbittert angegriffen.
1960.0,"Er wurzelte tief in der Tradition des Liberalismus, und er machte nie ein Hehl aus seiner Überzeugung."
1960.0,"Leonid Iljitschow, einer der führenden Sowjetideologen, stieß dieser Tage dann in dasselbe Horn Im Kampf gegen die Tendenzen des Privateigentums darf es keine Abschwächung, keinen Liberalismus und keine Gleichgültigkeit geben ..."
1961.0,"Sie befürchten, daß jetzt abermals eine Epoche der kolonialen Unterdrückung anhebt, und Welenskys unverhohlener Jubel ist kaum dazu angetan, diese Befürchtungen zu zerstreuen, Wenn aber auch Macleod und Butler beide Liberale sind, so unterscheidet sich ihr Liberalismus doch sehr voneinander."
1961.0,"Darin legt Robert Welch zunächst einmal seine Grundthese dar, auf die alle Ableitungen und Behauptungen immer wieder reduziert werden Liberalismus ist nichts anderes als Sozialismus, und Sozialismus ist nichts anderes als Kommunismus."
1961.0,"Der klassische Liberalismus richtete sich gegen die Hemmnisse, die der Obrigkeitsstaat und die ständische Gesellschaft auf dem Wege des Fortschritts aufgerichtet hatten."
1961.0,"Der erneuerte Liberalismus hingegen wendet sich gegen die Gefahren des Fortschrittes, gegen die Rationalisierung und Bürokratisierung des Lebens, gegen die Vermassung der Gesellschaft."
1961.0,"Der Sieg des Liberalismus  und hier gibt es manche Parallelen zum Triumph des Sozialismus  war so vollständig, daß heute manche Zweifler meinen, der Liberalismus existiere wohl noch als Lebensgefühl, als politische Grundhaltung, aber als politische Gruppe sei er zum Tode verurteilt."
1961.0,Der Liberalismus sei die einzige universelle geistige Antithese zum Kommunismus. .
1961.0,"Es hätte indes genügt, bis zur Französischen Revolution zurückzugehen, um festzustellen, daß Liberalismus und Marxismus manche gemeinsame Wurzel haben."
1961.0,"Wichtiger ist, daß all das, was wir heute als Liberalismus bezeichnen, Gemeingut aller demokratischen Parteien geworden ist, zumindest was ihre Deklamationen angeht."
1961.0,Das gilt auch für den Liberalismus der FDP.
1961.0,Der Liberalismus ist in Deutschland als vaterländische Bewegung groß geworden.
1961.0,Die Romantik hingegen und der theologische Liberalismus in Deutschland sind in gewisser Weise auch in die russische Kirche hineingesickert.
1961.0,Schwache Geister der CDU operieren fahrlässig mit der längst überholten Abneigung gegen das Wort Liberalismus.
1961.0,"Durch ein Spalier begeisterter Menschen schritt, geleitet von Erich Mende, der Patriarch des deutschen Liberalismus, Altbundespräsident Heuss, und winkte mit Zigarre in der Hand den Delegierten des FDPParteitages zu."
1961.0,"Unter das Leitbild des größten lebenden Repräsentanten des deutschen Liberalismus wolle sich die Partei stellen, rief Mende emphatisch."
1961.0,"Sie heißen jetzt Partei der Freiheit und des Fortschritts Grund In Belgien hat sich mit dem Wort Liberalismus im Laufe der letzten Jahre die Vorstellung von Kirchenfeindlichkeit und Konservatismus verbunden zwei Begriffe, die anscheinend widersprüchlich sind doch haben die Liberalen, die in Belgien  Sitze haben von den  des Parlaments manchen Anlaß zu diesem Urteil gegeben, das sie nun vermeiden möchten."
1962.0,"Wohl hat es Ansätze zu einer Ideologie des Neugrenzlertums gegeben, die noch erhalten sind und innenpolitisch vor allem auf sozialpolitische und sozialgesetzgeberische Fortschritte abzielen, aber ein ausgeprägtes Programm im Sinne des linken Liberalismus in der demokratischen Partei hat sich Kennedy wohlweislich nie zu eigen gemacht."
1962.0,"Sie zeigte sich als eine mit ihrer gegenwärtigen Position behäbig zufriedene, Experimenten abgeneigte Interessengemeinschaft, die sich gern an der Tradition des Liberalismus  der inzwischen freilich auch andere Parteien befruchtet hat  innerlich aufrichtet, den liberalen Erhard jedoch nur dann gelten läßt, wenn er sich mit den Gewerkschaften, aber nicht, wenn er sich mit Nordhoff anlegt."
1962.0,"Wie könnte es vom liberalen Standpunkt aus auch anders sein Schließlich haben wir im Liberalismus eine Idee, die als die tragende Idee der westlichen Welt zu bezeichnen keine Anmaßung ist dies schon deshalb nicht, weil uns Liberalen immer wieder in den Wahlkämpfen und bei sonst sich bietender Gelegenheit entgegengehalten wird, wir seien als Partei eigentlich überflüssig, da unsere Idee längst Gedankengut aller Parteien geworden sei."
1962.0,"Wir haben aber nicht den Eindruck, daß der Liberalismus bei uns Gedankengut aller Parteien ist."
1962.0,"Gerade der deutsche Liberalismus ist durch seine häufigen Richtungskämpfe bekannt, die dazu führten, daß er lange Zeit in zwei Gruppen gespalten war."
1962.0,"Denn eben weil der Liberalismus keine Weltanschauung mit Totalitätsanspruch ist, sondern eine politische Idee, muß er sich mit anderen Ideen auseinandersetzen, mit dem Nationalismus, mit dem Sozialismus, dem Klerikalismus  und sich auseinandersetzen bedeutet nicht nur, andere Ideen zu bekämpfen, sondern auch vieles von ihnen aufzunehmen."
1962.0,"Viele ihrer Gründer und Führer, wie Jinnah und Liaquat Ali Khan, kamen ja ursprünglich aus den Reihen der indischen Kongreßpartei, deren ideologische Wurzeln zum Gladstonischen Liberalismus zurückreichen."
1963.0,"Franco, der sich das Ziel gesetzt hat, eine neue Art der Demokratie zu begründen, erklärte noch vor wenigen Tagen Sein Regime sei gegen den Totalitarismus, aber auch gegen den Liberalismus."
1963.0,"Es gibt in seinem Gefolge viele enttäuschte Alte, aber auch manche begeistere Junge, die glauben, sie müßen die Ideale der Großväter gegen den Liberalismus der regierenden Väter verteidigen in den kleinen und mittleren Colleges beraten sie unter überlebensgroßen Gipsbüsten ihres Idols, wie die Nation aus den Händen der Keynesianer, Internationalisten und Wohlfahrtssozialisten zu retten sei."
1963.0,Für ihn ist der wirtschaftliche Liberalismus tot.
1963.0,"Wie kaum bei einem anderen Politiker wird an ihm deutlich, daß der Liberalismus im optimistischen Fortschrittsglauben der Aufklärung wurzelt."
1963.0,Dabei schließen sich Liberalismus und Kommunismus wechselseitig doch völlig aus Es gibt keine größeren politischen Gegensätze.
1963.0,"Was nun den deutschen Liberalismus angeht, so sind seine prominentesten Vertreter sich dieses Umstandes immer bewußt gewesen."
1963.0,"Er versucht in dieser Studie eine Erklärung für den merkwürdigen Umstand zu geben, daß dasselbe SchleswigHolstein, das vor dem Ersten Weltkrieg eine Hochburg des Liberalismus war und  zu den Gebieten mit ausgeprägtester Linksmehrheit gehörte, nach  zunehmend in den Sog der HitlerBewegung geriet, bei den Wahlen des Jahres  mit  Prozent nationalsozialistischen Stimmen einen Rekord im Reich aufstellte und  schließlich zum ersten und einzigen Wahlkreis wurde, in dem die Nationalsozialistische Partei die absolute Mehrheit erringen konnte."
1963.0,"Der Übergang zur Nationalsozialistischen Partei stellte insofern oft lediglich den letzten Schritt einer lange angebahnten Loslösung von der politischen Gedankenwelt des demokratischen Liberalismus dar, in dem man früher einen Weg zur Volksgemeinschaft gesehen hatte."
1963.0,"Dahinter verbirgt sich die Überzeugung, daß Ungarn in den letzten beiden Jahren selbst Polen an Liberalismus überholt hat  daß es jetzt seinen eigenen Weg geht."
1964.0,"Er ist einer jener Liberalen, die beweisen, daß der Liberalismus lange schon über die Parteigrenzen hinausgewachsen ist."
1964.0,"Man fühlte konservativ, erwähnte oft den lieben Gott und war gegen Ideologien, gegen Liberalismus und Sozialismus."
1964.0,"Seine ganze Erziehung war Erziehung zur Distanz  Distanz vom Ethos der Geschäftswelt, von den feierlichinhaltlosen Riten des Liberalismus und den konventionellen Weisheiten der Linken wie der Rechten."
1964.0,Aber das System ist doch auf einen Endzustand ausgerichtet und muß daher gegen jegliche Häresie und gegen jeden Liberalismus unduldsam vorgehen.
1964.0,"Sie verlangten eine eigenständigere, dem modernen Liberalismus besser angepaßte Konzeption."
1964.0,"Der parlamentarische Geschäftsführer der FDP im Bundestag, der Abgeordnete Dürr bestritt vehement die These, daß der Liberalismus als Aktionsprogramm einer politischen Partei überholt sei, weil seine Forderungen inzwischen erfüllt seien."
1964.0,"Der Liberalismus ist eben längst nicht mehr alleiniges geistiges Eigentum der Partei, die ihn einst auf ihre Fahne geschrieben hat."
1964.0,Die Kohle setzt dem Liberalismus eine natürliche Grenze.
1964.0,"Diese bisher nie dagewesene Tatsache einer öffentlichen Debatte über Mißstände, diese Forderungen und Anklagen spornten die Journalisten und Schriftsteller immer weiter an, neue Versuche zu unternehmen, den Raum der Freiheit zu erweitern, während die Führung der Partei und Novotny selbst immer von neuem vor Liberalismus, Opportunismus und Revisionismus warnten."
1964.0,Er umschrieb sie umständlich mit bürokratischem Voluntarismus und anarchischem Liberalismus.
1964.0,"Zugleich aber soll verhindert werden, daß unser Wirtschaftssystem zu einer sozialistischen Variante des wirtschaftlichen Liberalismus aus dem ."
1965.0,"Ein dritter fragte Wie soll einer, der nicht Professor ist, die Bibel so kritisch lesen Beifall erhielt ein Kritiker, der warnte Ein neuer Liberalismus versucht Schule zu machen und sich einzunisten."
1965.0,"Die FDP ist eine Partei mit ihrem Widerspruch Sie verteidigt einen Liberalismus, der zu einem guten Teil im ."
1965.0,"Krisen wechselten mit Konsolidierungen, auf Zwistigkeiten folgten Versöhnungen, Parteiführer kamen und gingen, die Kontroverse um den Begriff Liberalismus flammte auf und sank wieder in sich zusammen, Programme wurden aufgestellt und wieder verworfen, Splittergruppen bildeten sich und lösten sich alsbald auf."
1965.0,"Wieder  wie schon   stand der Liberalismus Pate für einen neuen Staat, wieder lieh er ihm seine Ideen, seine Männer  und wieder verlor er die Führung."
1965.0,Die junge Generation wollte weg von dem Liberalismus des .
1965.0,"Sie spürte, daß sich der Liberalismus mit dem Sozialismus verbrüdern mußte, wenn er eine Zukunft haben wollte."
1965.0,"Hier hat das Wort Mendes, der Liberalismus sei die große Alternative zum Kommunismus, einige Berechtigung."
1965.0,"Sie ist ein unvollkommener, aber achtenswerter Entwurf auf eine große überzeitliche Idee den Liberalismus."
1965.0,"Zu oft gerät der Liberalismus bei den Freien Demokraten in Gefahr, als kurzsichtige Interessenpolitik verstanden zu werden."
1965.0,"Er war ein Fürstendiener, er hielt nicht einmal vom Liberalismus etwas, geschweige denn von der Demokratie er wollte nur wenige regieren sehen."
1965.0,"Aus einem andern der Liberalismus eines Croce, aber ich habe niemals gehört, daß deswegen nun alle italienischen Liberalen prodeutsch sein müßten."
1965.0,"Wir beobachten heute in unseren Ländern und Parteien eine Welle des kulturellen Liberalismus ich bin keineswegs dagegen, schon des pädagogischen Wertes wegen nicht."
1965.0,"Sie verfolgt auf sozialpolitischem Gebiet das Ziel, die harten Antithesen des neunzehnten Jahrhunderts, Individualismus und Kollektivismus, Liberalismus und Sozialismus in einer Synthese zu vereinen."
1965.0,"Beide sind SPDHochburgen, mit einer traditionell schwachen CDU beide sind Industriestädte beide aber sind auch Städte, wo eine konservative Form des Liberalismus gedeiht."
1965.0,"An dieser Ansicht ist gewiß manches richtig, wenn dabei auch der Alleingang Bismarcks weit überschätzt und der Anteil des Liberalismus an Vorbereitung und Ausbau des Reiches weit unterschätzt wird."
1965.0,"War im Liberalismus Freiheit mit dem Kaufmännischen wie jedem anderen produktiven Unternehmen eng verknüpft, so gilt in der sozialen Marktwirtschaft, im praktischen Leben heute der Gehorsam gegen jene, die es besser wissen, von den Fachleuten der Politik und Industrie, Regierung und Gewerkschaft bis zum Verkehrspolizisten."
1965.0,"Mit der Nominierung Barry Goldwaters zum Präsidentschaftskandidaten und der Ernennung Dean Durchs zum Parteivorsitzenden hatte es geographisch, und politisch heftig vom gemäßigten Liberalismus der Ostküste zum rechtsradikalen Konservativismus der West und Südstaatler ausgeschlagen."
1965.0,"Die deutschen Linken, vom altmodischehrlichen Liberalismus über die Arbeiterbewegung bis zu unseren jungen marxistischen Gentlemen in den politischen Studentenbünden, glauben an Aufklärung."
1966.0,Der liberale Soziologe Ralf Dahrendorf sieht in ihm einen Vertreter des radikalen Liberalismus  im Gegensatz zum utopischen Autoritarismus Georg Lebers.
1966.0,Brenner selbst weiß nichts mit dem Begriff Liberalismus anzufangen.
1966.0,"Dietrich Strothmann  Von Werner Höfer Thomas Dehler, der große alte Mann des deutschen Liberalismus, sitzt in seiner Klause im Präsidentenflügel des Bundeshauses, umwölkt von Zigarrenrauch und Melancholie."
1966.0,"Er, der Vertreter des Liberalismus, habe diese Wahlrechtsklausel hingenommen, weil er die Absicht, die mit ihrer Einführung verbunden war, damals für realistisch gehalten habe daß mindestens zwei Parteien, die FDP und die BP, zwar nicht im ganzen Freistaat, wohl aber in einzelnen Bezirken stets über die ZehnProzentHürde hinwegkommen würden."
