year,text
1948.0,"Er berichtete von gemeinsamen Plänen der Landwirtschaft und des Gewerkschaftsbundes, für bedürftige Verbraucher eine gewisse Subventionierung landwirtschaftlicher Erzeugnisse einzuführen und richtete ernste Worte an die Adresse des Auslandes, mit der Förderung der deutschen Agrar und Industrieproduktion Ernst zu machen. ww.  ausländischen Konzerne erwarben Gerechtsame, uns von den Niederlanden streitig gemacht werden, Außer der Bohrung gibt es auch heute nocB keil strialisiening die Arbeitsbeinguagen der BergMethode, Erdölvorkommen mit Sidwheit nachzu leute besondersschwer unbefriedigend waren e, die von der Bergbehörde genehmigt das Feld beherrschen, sind im deutschen Erdölbergsctaiten wertvolle Anregungen."
1948.0,"Man hat drüben eingesehen, daß gerade im Interessse unserer Landwirtschaft und im Hinblick auf die Wechselwirkung zwischen Agrar und IndustrieProduktion die deutsche Industrie in ihrer Kapazität nicht zu stark beeinträchtigt werden darf."
1948.0,"Ganz abgesehen aber von der Fehlkonstruktion als solcher  bei der man auchheute noch nicht weiß, ob eigentlich die Alliierten oder die Deutschen letztendlich verantwortlich sind  läßt auch die praktische Handhabung der Agrar und Ernährungspolitik nicht auf eine besondere Befähigung der Führung schließen."
1948.0,"Der jährige Henry Agard Wallace begann als Agrar und Innenpolitiker, als Vertreter der Landwirte des mittleren Westens, wo er auch heute noch einen starken Anhang hat, und hielt  von Roosevelt das Landwirtschaftsministerium, das schon, zwei seiner Vorfahren bekleidet haben."
1948.0,Sie rückt jetzt hinter die Agrar und Sozialdemokratische Partei an dritte Stelle.
1949.0,"Bei den zu liefernden Industrieartikeln wird es sich in erster Linie um Apparate, Maschinen und Betriebseinrichtungen für die Agrar und Montanwirtschaft der aufzuschließenden Länder handeln, danach um Verkehrseinrichtungen und um Konsumgüter für die Bevölkerung."
1950.0,"Als  durch Mehrheitsabstimmung der damaligen Regierung beschlossen worden war, das gewaltige Mal Taj Mahal bei Agrar in Indien wegen Baufälligkeit abtragen zu lassen, konnte durch Intervention aus allen Teilen der Welt ein Aufschub des Beschlusses bewirkt werden."
1952.0,"So sagt man dort, daß Deutschland, durch die Abtrennung der agrarischen Ostgebiete, vor allem in einen Importzwang gegenüber französischen und überhaupt westlichen Agrar und Kolonialprodukten versetzt worden sei und eine Reihe von konkurrierenden Exportgütern verloren habe doch kalkuliert man dabei nicht den so bedingten verstärkten Zwang zum Export von deutschen Fertigerzeugnissen ein."
1956.0,Zu dem Bericht über Maßnahmen zur Strukturverbesserung in der Praxis erschienen in unserer letzten Ausgabe unter dem Titel Von KummerExistenzen zu gesunden Höfen wird uns von sachverständiger Seite noch folgendes geschrieben Die geringe Ertragsfähigkeit eines erheblichen Teiles der klein und mittelbäuerlichen Betriebe kann mit den traditionellen Mitteln der Agrar und Wirtschaftspolitik nicht behoben werden.
1957.0,"Die DP sucht sich dieses doppelten Ansturms zu erwehren, indem sie sich selber zum Sprecher eines vor allem agrar und mittelstandspolitisch gefärbten Radikalismus macht und den Eindruck erweckt, eine Art Landvolksrebellion gegen die behutsam ausgleichende Bonner Landwirtschaftspolitik inszenieren zu wollen."
1963.0,"Ad oculos soll nicht der Übergang, nein, der Sprung von der niedrig entwickelten Agrar zur modernen Industriegesellschaft demonstriert werden."
1965.0,"Lahr hat den Eindruck mitgebracht, daß Rumänien sich auf dem deutschen Markt künftig nicht nur mit Agrar und Erdölprodukten, sondern auch mit speziellen Fertigwaren bemerkbar machen will."
1966.0,Er verlangte eine Synchronisierung der Vereinbarungen auf dem Agrar und dem Industriesektor.
1967.0,"Daher sank die Kindersterblichkeit, und die Lebenserwartung stieg, ehe die Agrar und Industrieproduktion mit der sich daraus ergebenden schnellen Bevölkerungszunahme Schritt zu halten begann."
1968.0,"Wohl trieb es die Leute vom Norden, vom Inneren des Landes, zum Süden, so daß heute nur ein Zehntel des Volkes von der Agrar und der viel wichtigeren Forstwirtschaft lebt Im übrigen hat sich etwas wie Amerika verwirklicht."
1969.0,"In der Tat gibt es nichts zu beschönigen Die heutige innere Verfassung des Gemeinsamen Marktes macht eine Bereinigung von Agrar und Währungsfragen notwendig, bevor diese Gemeinschaft sich den Beitrittskandidaten als Verhandlungspartner präsentieren kann."
1969.0,Die holländische Taktik bei der Brüsseler Begegnung der Agrar und Finanzminister kündigt diese Gegenzüge deutlich genug an.
1969.0,"Sie haben das Interesse der Wissenschaftler der verschiedensten Fachbereiche hervorgerufen, besonders der Agrar und Forstwissenschaftler und der Geologen, Hydrologen und Ozeanographen."
1971.0,"Es ist einerseits für die wachsende Interessenverflechtung bezeichnend und bis zu einem gewissen Grad auch förderlich, daß immer mehr Fachminister sich zu immer mehr Sonderräten in Brüssel treffen die Verkehrs und die Agrar, die Sozial und die Justiz, die Bildungs und die Technologie und wahrscheinlich bald auch die für Umweltschutz zuständigen Minister."
1971.0,"Der Mafia, die heute den internationalen Rauschgifthandel, den sizilianischen Agrar und Grundstücksmarkt kontrolliert, wird eine Reihe ungeklärter Verbrechen der jüngsten Zeit zugeschrieben."
1973.0,"Mitgliedsländer, importiert die Bundesrepublik dagegen für rund  Milliarden Mark Agrar und Ernährungsgüter, denen nur für gut drei Milliarden Mark Exporte von Nahrungsmitteln in die EWG gegenüberstehen."
1975.0,"Nach meiner Auffassung ist es die vornehmliche Funktion des Welternährungsrates, die Arbeiten aller Stellen im System der Vereinten Nationen auf dem Agrar und Ernährungssektor zu koordinieren."
1975.0,"Die Umwandlung des Landes vom Agrar zum Industrieland ging ebenfalls ohne Verluste, im Gegenteil, mit alle Theorien widerlegenden Gewinnen einher."
1975.0,"Der Europäische Rat wird viel von der nervenaufreibenden Kleinarbeit übernehmen, die bisher den Treffen der Agrar, Finanz oder Außenminister vorbehalten war."
1976.0,"Immerhin, die Produktivkräfte des Landes sind gut entwickelt, und in einigen Bereichen gibt es große Expansionsmöglichkeiten Agrar und Energiesektor, Bergbau."
1980.0,"Die Gespräche der Fachminister wurden bilanziert Gemeinsame Projekte für Raumfahrt und Satelliten, Verständigung über Agrar und Konjunkturpolitik, Abkommen über den Austausch von Jugendlichen und Erwachsenen in der beruflichen Bildung."
1982.0,"Daß es zwischen dem Embargo gegen Argentinien und den Agrar und Budgetproblemen der Gemeinschaft einen Zusammenhang geben könnte, war in Brüssel und Luxemburg stets geleugnet. worden."
1987.0,"Weder konnten sie den Krieg beenden, noch fanden sie Lösungen für die, Agrar und Nationalitätenprobleme."
1987.0,"Wie die Umfrageergebnisse zeigen, haben die Unionsparteien überall im ländlichen katholischen Raum in erster Linie unter den bäuerlichen Protesten gegen die Agrar und Weinbaupolitik gelitten."
1989.0,"Er mußte von unten kommen, aus dem Volk, aus jener trügerisch verklärten Arbeiterklasse, die aus dem forcierten, nur halb geglückten Sprung Polens vom Agrar zum Industriestaat hervorgegangen ist."
1989.0,"Drei Punkte seines Programms nennt Geremek Vorrang hat die Landwirtschaft, die radikale Privatisierung des Agrar und Lebensmittelhandels die der Industrie soll folgen und als letzter Schritt eine Währungsreform, die der ZlotyInflation ein Ende bereiten müßte."
1990.0,"Mit einer Zeremonie im Rosengarten des Weißen Hauses, die herzliches Einvernehmen signalisieren sollte, hat Präsident Bush Erleichterungen für Agrar und Lebensmittelexporte in die Sowjetunion angekündigt seine Regierung stellt Kreditgarantien in Höhe von einer Milliarde Dollar zur Verfügung."
1991.0,"Wohl und Wehe des Landes hängen davon ab, ob diese Schere durch agrar und bevölkerungspolitische Reformen geschlossen werden kann."
1991.0,"Ob in der Agrar, Wirtschafts oder Technologiepolitik, die anderen waren mit ihren Sachen immer schon fertig  bis wir dann kamen und uns auf den Schornstein mit Filtern draufsetzten."
1992.0,"Besonders zahlreich waren die Neinsager auf Korsika, im südfranzösischen Languedoc oder auch in der Normandie  alles Gegenden, die aus Brüsseler Agrar oder Strukturfonds gut bedient werden."
1993.0,"Leicht ist es also nicht, im Bonner Betrieb jenes Postulat umzusetzen, das auch Kinkel im Dialog mit Afrika, Asien und Lateinamerika immer lauter vorträgt Wir brauchen einen kohärenten Politikansatz, der die Außen, Sicherheits, Handels, Agrar und Finanzpolitik zusammenbringt."
1995.0,"Was wir mit den Händen aufbauen, reißen wir mit dem Hintern wieder ein, hat Erhard Eppler einmal gesagt Bonns Wirtschafts, Finanz, Agrar oder Außenpolitik schert sich wenig um die Konsequenzen subventionierter Exporte, höherer Zinsen oder schlichter Ignoranz für das Leben der Menschen und die politische Stabilität in den Entwicklungsländern."
1997.0,"Und die Umwelt Mit deutscher Unterstützung wird die EU zwar auf eine nachhaltige Entwicklung verpflichtet aber die allgemeine Sorge um die Natur endet, wo Agrar oder Handelspolitik konkret auf umweltpolitische Rücksichten eingeschworen werden sollen."
1997.0,"Der langsame und nur teilweise erfolgreiche Wandel der Türkei von einer Agrar in eine Industriegesellschaft führte in den siebziger und vor allem achtziger Jahren zu einem Wirtschaftsboom, aber auch zu wachsender Armut und einer anhaltenden Landflucht."
1998.0,.. März EUGipfel in Brüssel unter deutschem Vorsitz zur Agenda  Reform von Agrar und Strukturpolitik.
1998.0,Mit der Agenda  wird über die künftige Agrar und Regionalpolitik entschieden.
1999.0,"König Hassan II. zeigte sich unfähig, den Wandel Marokkos von einer Agrar in eine Industriegesellschaft politisch zu gestalten."
1999.0,"Die fast ewige Teilhabe der Christdemokraten an der Macht erlaubte einer beeindruckenden Zahl von Organisationen den direkten Zugang zu den Kreisen, in denen Entscheidungen fallen der christlichen Gewerkschaft  bei weitem die mächtigste unserer Gewerkschaften , der katholischen Schule, den katholischen Krankenkassen und dem berüchtigten Boerenbond  der bäuerlichen Liga, die eine große Bank, eine mächtige Versicherungsgesellschaft und wichtige Industrien in der Agrar und Lebensmittelbr anche kontrolliert."
1999.0,"Die zuständige Ministerin hat in der Handels, in der Agrar oder Finanzpolitik nicht viel mehr Einfluss als ihr Vorgänger."
2000.0,"Doch gerade bei den Produkten, mit denen die Dritte Welt den größten Wettbewerbsvorteil hat, riegeln wir uns ab bei Agrar und Low Tech."
2000.0,"Schon heute sind es überwiegend die mächtigen Generaldirektionen für Agrar oder Strukturpolitik, die intern jene Positionen formulieren, die Verheugens Generaldirektion Erweiterung dann nach außen vertreten darf."
2000.0,Doch Westeuropas verheerende Agrar und skrupellose Subventionspolitik weisen Polen mit seinen gebeutelten Bauern keinen Weg zu ganzen Reformen.
2001.0,"Das große Brandopfer, bleibt es uns am Ende doch erspart Käme es so, die praktische Fantasie des unermüdlichen Nothelfers Rupert Neudeck hätte über den Chor der Agrar und Entwicklungshilfeexperten gesiegt, der vielstimmig barmt Es gibt zum Verbrennen der vierhunderttausend Rinder keine Alternative."
2001.0,"Nach einer edlen Verfassung zu begehren und gleichzeitig Brüssels Agrar und Strukturpolitik begraben zu wollen  das ist zwar verständliches Interesse des deutschen Nettozahlers, aber genesen an so viel deutschem Wesen kann Europa nicht."
2001.0,"Schröder soll die sozialen Wohltaten zurückfahren, auf dass wieder, wie weiland im Wirtschaftswunder, Unternehmergeist und Risikomut erblühe Warum sind denn die Sozialleistungen in den vergangenen drei Jahrzehnten von  auf  Milliarden, von  Prozent des Bruttoinlandsproduktes auf , von  Mark pro Kopf auf   gestiegen, die Aufmerksamkeiten für den Agrar und Industriesektor noch nicht mitgerechnet Schröder soll den Staat zurückschneiden Warum ist dann die Staatsquote in vier Dekaden von  auf  Prozent angeschwollen Warum hat sich denn das Arbeitsrecht so verfestigt, der Regulierungsdrang so ausgedehnt Gegenseitige Korruption Schuld daran waren nicht die Kanzler dieser Republik die lebten nicht von ihrer eigenen, sondern von geborgter Macht."
2001.0,"Offiziell sollen die Außenminister alles koordinieren, aber in der Praxis lassen sich ihre Kollegen für Finanzen, Agrar oder Justiz nirgendwo hineinreden."
2001.0,"Schröder Schweigt hier, gibt nur implizit mit der geforderten Rückverlagerung von Agrar und Regionalpolitik auf nationale Ebene dem Bundestag mehr Einfluss."
2002.0,"Zweitens Der Wandel vom Agrar zum Industriestaat wird gebremst deshalb jene Agrarpolitik, die inzwischen die Hälfte des EUBudgets verschlingt."
2002.0,"Seine Agrar und Stahlsubventionen haben ihm die Sympathie der Bauern und Industriearbeiter gesichert, aber Freihändler verprellt."
2002.0,"Polen liegt in Europa und muss zusammen mit den Europäern eine Agrar, Finanz, Außen, Sicherheits und Sozialpolitik mitgestalten."
2003.0,Auf der Streichliste stünden neben den Steinkohle und Wohnungsbausubventionen auch die Steuervergünstigungen für Agrar und Schiffsdiesel sowie die Befreiung des grenzüberschreitenden Luftverkehrs von der Mehrwertsteuer.
2003.0,"Faszinierend am preußischen Aufbruch war, was man heute einen integrierten Reformansatz nennen würde zunächst der Umbau des Staates zu einem zentralisierten rationalen Verwaltungsstaat, dann die Agrar, die Gewerbe, die Bildungs, die Armeereform."
2003.0,"Und was Fairness betrifft, hat die EU noch einigen Nachholbedarf, vor allem in der Agrar und Handelspolitik."
2004.0,Bei der Agrar und Regionalpolitik müsste demnach die Türkei mit schmerzlichen Auflagen und jahrzehntelangen Übergangsfristen rechnen.
2004.0,Jos Luis Rodrguez Zapatero will den nächsten Schritt machen Spanien über den bisherigen Standard eines von EUMitteln subventionierten strukturkonservativen Agrar und Fremdenverkehrslandes hinaus ökonomisch und kulturell modernisieren.
2004.0,"Erst warnte der Niederländer Frits Bolkestein, zuständig für den Binnenmarkt Bei einem Beitritt der Türkei könne die Union ihre Agrar und Regionalpolitik nicht einfach fortsetzen wie gehabt  Europa würde implodieren."
2004.0,"Sie müssen aber künftig, sollte die Verfassung Wirklichkeit werden, mit einem Gleichgewicht der Mächte rechnen, das dem Parlament, sieht man von Außen, Agrar oder Steuerfragen ab, einen üppigen Zugewinn beschert."
2005.0,"Dies alles sagen sämtliche Entwicklungspolitiker Europas schon seit Jahren  und alle Wirtschafts, Handels, Agrar und SonstwieMinister hören sie sich in aller Muße an."
2005.0,"Angela Merkel, designierte Bundeskanzlerin, zur Berufung des CSUPolitikers Horst Seehofer als Agrar und Verbraucherschutzminister in ihr Kabinett Ich lass mich doch nicht auf Kartoffeln und Bananen reduzieren."
2006.0,"In den nächsten Jahren mausert sich der General zum politischen EinMannEstablishment  als Minister für fast alles Agrar, Verteidigung, Handel, Bau, Außen."
2006.0,"Der Agrar und frühere Gesundheitsminister Horst Seehofer sagte nach Informationen des Münchner Merkur in der CSUPräsidiumssitzung am Montag, die Reform verursache Kosten von zusätzlich fünf Milliarden Euro."
2007.0,"Dabei beschäftigte er sich vorwiegend mit den Themen Agrar und Verkehrspolitik, Haushalt, Europa und Sicherheit."
2008.0,Bekanntlich kam es anders.  setzte Stoiber Seehofer als Agrar und Verbraucherminister in Berlin durch  gegen den ausdrücklichen Wunsch der Kanzlerin.
2008.0,"Dies war möglich, nachdem die DohaGespräche am Freitag eine grundsätzliche Einigung auf ein Verhandlungspaket für den Abbau von Zöllen und Subventionen bei Agrar und Industrieprodukten möglich gemacht hatten."
2008.0,Über Erfahrungen in der Agrar und Verbraucherschutzpolitik verfügt sie aus ihrer Zeit als zuständige Berichterstatterin im Haushaltsausschuss.
2008.0,Schließlich käme der ganzen Partei seine große Kompetenz im Agrar und Gesundheitswesen zugute.
2008.0,Seit  ist der ExGesundheitsminister in Berlin für das Agrar und Verbraucherressort zuständig.
2009.0,"Ilse Aigner  CSU, Agrar und Verbraucherschutz Die CSUPolitikerin Ilse Aigner darf bleiben was sie ist Landwirtschafts und Verbraucherministerin, auch wenn sie in ihrer noch kurzen Amtszeit bislang nicht sonderlich hervorgetreten ist."
2009.0,"Die CDU behält die Ressorts Innenpolitik, Finanzen, Bau und Agrar, an die SPD gehen Bildung, Soziales, Wirtschaft und Justiz."
2009.0,"Alle drei Ressorts  Verkehr, Agrar und Verteidigung  seien sehr bedeutende Ministerien."
2009.0,"Auch in der Arbeitsgruppe Agrar, Umwelt und Verbraucherschutz brach am Mittwoch ein offener Konflikt zwischen CSU und FDP aus."
2009.0,"Die CSULandesgruppe schickt ihre Bundesminister KarlTheodor zu Guttenberg Wirtschaft und Ilse Aigner Agrar in die Verhandlungen, die in der Regierung bleiben dürften."
2009.0,Das vereinbarte die Arbeitsgruppe Agrar am Mittwoch zum Abschluss ihrer Beratungen.
2009.0,"Bestätigt wurden Medienberichten zufolge nach vorheriger Absprache durch einstimmigen Zuruf Steven Chu Energie, Arne Duncan Bildung, Janet Napolitano Heimatschutz, Peter Orszag Budgetdirektor, Ken Salazar Inneres, Tom Vilsack Agrar und Eric Shinseki VeteranenAngelegenheiten."
2009.0,"Die CSULandesgruppe schickt ihre Bundesminister KarlTheodor zu Guttenberg Wirtschaft und Ilse Aigner Agrar in die Verhandlungen, die in der Regierung bleiben dürften."
2009.0,"Die CSULandesgruppe schickt ihre Bundesminister KarlTheodor zu Guttenberg Wirtschaft und Ilse Aigner Agrar in die Verhandlungen, die in der Regierung bleiben dürften."
2009.0,"In der ebenfalls startenden Arbeitsgruppe für Umwelt, Agrar und Verbraucherschutz geht es vor allem um die Zukunft der Atomenergie."
2009.0,"Die CSULandesgruppe schickt ihre Bundesminister KarlTheodor zu Guttenberg Wirtschaft und Ilse Aigner Agrar in die Verhandlungen, die in der Regierung bleiben dürften."
2009.0,Agrar Noch nicht ganz abgehakt.
2009.0,"Die CSULandesgruppe schickt ihre Bundesminister KarlTheodor zu Guttenberg Wirtschaft und Ilse Aigner Agrar in die Verhandlungen, die in der Regierung bleiben dürften."
2009.0,"Die CSULandesgruppe schickt ihre Bundesminister KarlTheodor zu Guttenberg Wirtschaft und Ilse Aigner Agrar in die Verhandlungen, die in der Regierung bleiben dürften."
2009.0,"Die CSULandesgruppe schickt ihre Bundesminister KarlTheodor zu Guttenberg Wirtschaft und Ilse Aigner Agrar in die Verhandlungen, die in der Regierung bleiben dürften."
2009.0,"Die CSULandesgruppe schickt ihre Bundesminister KarlTheodor zu Guttenberg Wirtschaft und Ilse Aigner Agrar in die Verhandlungen, die in der Regierung bleiben dürften."
2009.0,Stattdessen wollen die Grünen die Agrar und Strukturfonds der EU lediglich auf Ziele wie nachhaltige Entwicklung oder Gentechnikfreiheit verpflichten.
2009.0,AGRAR  SchwarzGelb legt ein Sofortprogramm für Bauern in Höhe von  Millionen Euro für  und  auf.
2009.0,"Oder die beiden demokratischen Senatoren aus dem konservativen Agrar und Energiestaat North Dakota, Kent Konrad und Byron Dorgan."
2009.0,"Die CSULandesgruppe schickt ihre Bundesminister KarlTheodor zu Guttenberg Wirtschaft und Ilse Aigner Agrar in die Verhandlungen, die in der Regierung bleiben dürften."
2010.0,"Im niedersächsischen Landtag werden an diesem Dienstag neben Özkan drei weitere neue Minister vereidigt Johanna Wanka Wissenschaft, Astrid Grotelüschen Agrar und Bernd Althusmann Kultus."
2011.0,Über den Kampf gegen das krebserregende Gift wollen die Agrar und Verbraucherminister der Länder heute mit Bundeslandwirtschaftsministerin Ilse Aigner CSU beraten.
2011.0,Die Agrar und Verbraucherminister kommen am nächsten Dienstag in Berlin zu einer Sondersitzung zusammen.
2011.0,"Auf einer Sondersitzung mit Bundeslandwirtschaftsministerin Ilse Aigner CSU einigten sich die Agrar und Verbraucherminister der Länder grundsätzlich darauf, bundesweit einheitliche Standards für Futtermittelkontrollen zu prüfen."
2011.0,"Bleser, ein  Jahre alter Landwirt aus RheinlandPfalz, ist seit  Chef der Arbeitsgruppe für Agrar und Verbraucherschutzfragen in der Unionsfraktion."
2011.0,"Nicht zufällig hat sie sich aus dem Bereich Agrar die Verbraucherpolitik ausgesucht, sie hält das für ein Frauenthema."
2012.0,"Dies zu schaffen, ohne die dafür notwendigen Böden dauerhaft zu zerstören oder zu verlieren, ist somit eine zentrale Herausforderung zukünftiger Agrar und Entwicklungspolitik."
2012.0,"Franz Josef Strauß habe Bayern vom Agrar zum Industrieland gemacht und Edmund Stoiber vom Industrie zum HighTechLand, sagte Seehofer."
2013.0,"Generalsekretär Alexander Dobrindt könnte das Verkehrsministerium übernehmen, der jetzige Verkehrsminister Peter Ramsauer das Agrar und Verbraucherministerium."
2013.0,"Der jährige Tscheche slowakischer Herkunft, der mit Geschäften in der Agrar und Chemiebranche reich geworden ist, hat sich inzwischen auch ein Medienimperium aufgebaut, über das er Einfluss auf die öffentlichte Meinung nehmen kann."
2013.0,"Sie vertreten inzwischen auch eine für viele Wähler überzeugende nachhaltige Wirtschafts, Finanz und Steuerpolitik, eine alternative Agrar und Verbraucherpolitik und andere Wege in der Verkehrs und Infrastrukturpolitik."
2013.0,"Die Grünen erhalten mit den Ressorts Agrar, Umwelt, Wissenschaft und Justiz vier der neun Ministerien, sagte designierte Ministerpräsident Stephan Weil SPD."
2013.0,Ein gigantisches UrbanisierungsProgramm soll Chinas Weg vom Agrar zum Industrieland vorantreiben.
2014.0,"Marlene Mortler Die Jährige ist seit Januar Drogenbeauftragte der Bundesregierung  ihre Schwerpunktthemen sind aber Landwirtschaft und Tourismus.  bis  war sie agrar und verbraucherpolitische Sprecherin der CSULandesgruppe,  bis  Vorsitzende des Ausschusses für Tourismus."
