year,text
1948.0,"Über allem jedoch klang der Geist christlicher Humanität, Toleranz, der Wille zusammenzukommen über alle Parteigrenzen, Klassen und nationalen Souveränitätsschranken hinweg."
1948.0,"Alle, großen Ideen, für die sie eintraten, Freiheit, Recht, Friede, Selbstbestimmung der Völker und Toleranz werden allzuleicht zu Schlagworten, die in der Politik für Zwecke der Macht und der Propaganda ausgenutzt werden."
1948.0,"Denn hier handelt es sich nicht mehr um das Wechselspiel gewählter Mehrheit und Minderheit nach den Regeln der Toleranz, sondern um starre Fronten zwischen zwei Weltmächten, die zugleich zwei Weltideologien vertreten."
1948.0,Und innerhalb dieses Rahmens von Vernunft und Freiheit hat natürlich jede einzelne Meinung den absoluten Anspruch auf Toleranz.
1948.0,"Und gerade diese Weltanschauungen sind grundverschieden von jenen Meinungen, die innerhalb von Vernunft und Freiheit, nach den Grundsätzen der Aufklärung, das Recht auf unbedingten Schutz, auf absolute Toleranz beanspruchten."
1948.0,"Ist etwa der Kommunismus von heute wirklich nur, eine Meinung, die den Anspruch auf Meinungsfreiheit geltend machen darf War der Nazismus in den Jahren vor  eine solche Meinung Gibt es diesen totalitären Mächten gegenüber eine absolute Toleranz, eine Unterwerfung unter den abstrakten Grundsatz der Mehrheit Wir hätten wahrhaftig nichts gelernt, wenn wir nicht entschlossen wären, uns von Überlebten Dogmen zu trennen."
1948.0,"Wir verteidigen für echten menschlichen Werte und die Toleranz für sie nur dadurch, daß wir intolerant gegen ihre Intoleranten Feinde sind."
1948.0,"Mit dem blinden Glauben an den Automatismus von Vernunft, Freiheit, Mehrheit und Toleranz läßt man gerade die Freiheit Selbstmord begehen."
1948.0,Der Forderung auf absolute Toleranz jeder sogenannten Meinung ist das offene Bekenntnis zur Intoleranz gegen alle intoleranten Freiheitsfeinde entgegenzusetzen.
1948.0,"Es traf sich mit dieser Stimmung von Milde und Toleranz, sich alle laut werdenden Forderungen stets mit der Selbstkritik der eigenen Passivität begannen."
1948.0,"Der Ton aber, der in Berlin hörbar wurde, war anders, ganz anders als der der alle politischen und geistigen Gespräche sonst bestimmt Ob allerdings die Toleranz und dieBehutsamkeit der Ausdrucksform nur Vorsicht und keineswegs ein Anfang zu einer neuen Sprache ist das wird sich erst morgen erweisen müssen."
1948.0,"Plivier, der Verfasser des Buches Stalingrad, drückte es so aus, daß es von dem noch verbliebenen Willen Zur Freiheit abhänge, ob wir den verhängnisvollen Weg zur Katastrophe und der Vernichtung aller Werte der Toleranz und der Humanität zu Ende gehen werden."
1948.0,"Aber man stieß sich an der Person des Pastors Niemöller, sprach, jedoch desto beredter von Toleranz."
1948.0,"Aber der entscheidende Unterschied war, daß Heinrichs Politik von der Idee der Toleranz getragen wurde, während es diesen Begriff für Richelieu nicht gab."
1948.0,"Der König hatte es fertiggebracht, im Innern zwischen Katholiken und Protestanten einen Frieden herbeizuführen durch den Erlaß des Toleranzediktes von Nantes, warum sollte es ihm nicht gelingen, auch die zerstrittenen Staaten Europas zu einer Einheit im Geiste der Toleranz zu bewegen Der Dolch eines Fanatikers hat diese Pläne jäh zerstört."
1948.0,"Um so wichtiger ist es, festzustellen, daß dies keineswegs immer so war, und wenn man auch bedauert, daß nicht die humane und von Toleranz erfüllte Politik Heinrichs IV. die Zukunft Frankreichs, bestimmt hat, sondern die nivellierende und kalte Politik Richelieus, so sollte man doch froh sein, daß die französische Geschichte Beispiele liefert für eine abendländische Politik, wie wir sie heute von Frankreich erwarten."
1948.0,"Daß der französische Außenminister Robert Schuman nach Koblenz gekommen ist, um sich selber zu informieren, ob die von ihm eingeschlagene Politik in der Besatzungszone auch durchgeführt wird, daß er sich erkundigt hat, welche Beschwerden die Deutschen vorzubringen hätten, daß er offen Fragen der Besatzungsstärke, der Besatzungslasten, des Zusammenschlusses der drei Zonen und der Demontage besprochen hat, ist gewiß bereits ein Zeichen dafür, daß die Toleranz, eben jene schöne Gesinnung Heinrichs IV., in die französische Politik wieder eingezogen ist."
1948.0,"Toleranz aber heißt die Rechte der anderen anerkennen, und die Bemühungen Schumans gehen doch wohl darauf hinaus, Deutschland bündnisfähig zu machen und dem Westen einzugliedern, indem man ihm soviel Rechte der Selbstbestimmung gibt, wie die politische Lage nur zuläßt."
1948.0,"Wir brauchen dieses Statut Es ist die Grundlage, die Magna Charta der Europapolitik, jener Politik, über die FrancoisPoncet in Freiburg sprach, als er sagte, heute heiße es, zwischen Toleranz und Totalitarismus, zwischen Demokratie und Demagogie, zwischen einem gesunden Nationalgefühl und nationalistischem Eigennutz zu wählen."
1948.0,"Den Dingen des Glaubens jedoch und ihren transzendentalen Wahrheiten gegenüber bewahrt er. da er in ihnen Beharren, Tradition und wohl auch die Bindung an etwas Absolutes anerkennt, Respekt, Toleranz oder Gleichgültigkeit."
1948.0,Marschall Tschiangkaischek erklärte vor dem politischen Volksrat Chinas Mein größter Fehler war meine Toleranz gegenüber den chinesischen Kommunisten während des Krieges mit Japan.
1948.0,"Sie füllt den zweiten Akt mit allem Drum und Dran einer Gesellschaft im kleinen Abendanzug, Zeitprognosen, Typenschilderung, Leitartikelgewäsch und gewollten Bonmots Die Aussprache ergibt nichts Neues außer der von Kliff offen ausgesprochenen These Feindschaft zu einer Sache braucht nicht in der offenen Unterstützung des Gegners zu liegen Feind kann sein, wer sich zwischen. zwei Lagern passiv verhält und ihre Ziele ignoriert Es kann deshalb nötig werden, um der Toleranz der westlichen Zivilisation willen, intolerant zu werden."
1948.0,"Ist das Verhalten dieses Mannes nicht eine großartige Dokumentation jenes seltenen Phänomens, das man Toleranz nennt Oder hat das Wort Tanz bei dem Mann ganz einfach eine Assoziation an Vergangenes ausgelöst, so daß der Tanzschritt wie von selbst über seine Glieder kam Ich nun protokolliere diese Beobachtung wahrheitsgemäß, obwohl es mir lieber gewesen wäre, der Mann hätte räsoniert, protestiert, geschimpft und die Besitzenden verflucht, die keine anderen Sorgen haben als Gesellschaftskleidung dringend erwünscht Auf Tanzturnieren sollen alle diejenigen starten, die sich einmal zwei Stunden lang wie Ginger Rogers und Fred Astaire Volksausgabe im Rahmen des MarshallPlanes vorkommen wollen."
1949.0,"Denn Weisenborn selbst gehört in eine Reihe mit Tucholsky, Kästner, Kisch, mit Männern, deren weite Toleranz in fanatische Intoleranz umschlug, bedrohte man den Spielraum ihrer individuellen Möglichkeiten."
1949.0,"Es stände besser um die Welt, gäbe es mehr Persönlichkeiten, die profundes Wissen, weltweite Erfahrung und politisches Fingerspitzengefühl so harmonisch mit menschlicher Toleranz und Lebensbejahung zu vereinen vermögen, wie Andr Philip."
1949.0,"Er verkörpert die Hoffnung darauf, daß diese Sehnsucht verwirklicht werden wird, und ist zugleich ein Vorbild für die Toleranz, Großzügigkeit und Freiheitlichkeit, von denen die Bemühungen beider Länder, getragen sein müssen, C. Dohlen  Nach der jetzt bekanntgewordenen Anordnung des Direktors der Verwaltung für Finanzen genießen nicht nur die Zeichnungen aus freien Mitteln auf die sechsprozentige Deutsche Reichsbahnanleihe die Steuervergünstigungen für Sonderausgaben."
1949.0,"Demokratie sollte Toleranz einschließen, und man sollte daher die Motive des anderen nicht ohne zwingende Beweise mißdeuten."
1949.0,"Seine Kompromißbereitschaft kommt aus seiner Toleranz, nicht aus Schwäche."
1949.0,"Diese Toleranz bestimmte ihn, den strenggläubigen Katholiken, einen Herrnhuter zu seinem persönlichen Referenten, zu machen und wichtige Posten seines Ministeriums an Angehörige des evangelischen Glaubensbekenntnisses zu vergeben."
1949.0,"Die Behandlung des Stoffes ist vom Geist der Toleranz geprägt, und die Regie verrät ebensoviel menschlichen wie künstlerischen Takt."
1949.0,"Was den unvoreingenommenen Betrachter und Besucher von Versammlungen auffällt, ist wie unpopulär die Toleranz ist."
1949.0,"Es wurde dort über Toleranz gesprochen, zum Beispiel, aber auch moderne deutsche Musik wurde vorgeführt, und zwar durch Werner Egk  was die Teilnehmer allerdings den auf den Tag zuvor festgesetzten Besuch des bayrischen Kultusministers, Dr. Aloys Hundhammer, kostete, welcher das demokratische Bedürfnis, an verschiedenen Tagen verschiedene Leute zu ganz verschiedenen Themen zu hören, offenbar im Fall des Satansmesners Egk als persönlichen Affront nahm und absagte."
1949.0,"Gesetzt den Fall, Veit Harlan drehte jetzt Filme im Zeichen von Innerlichkeit, Toleranz und Friedensliebe."
1950.0,"Im gleichen Jahr warnte er die Studenten seiner Heimat vor der kalten Methodik der terribles simplificateurs, die schon sein Großonkel, Jakob Burckhardt, als Erbfeinde der Toleranz und der Humanität verabscheut hatte."
1950.0,"Warschau trieb seine OberstenPolitik schon seit Jahren in der Spekulation auf die ausländische Toleranz, gleichgültig ob es sich um Wilna drehte oder um das OlsaGebiet oder Danzig."
1950.0,"Das Abendmahl, der Ölberg, selbst die Kreuzigung  alles dies kam bildgetreu auf die Bühne und erzeugte eine bedrückende Mischung von Befremden und pietätvoller Toleranz, wenn man von der sehr verhaltenen und bildlich schönen Abendmahlszene absieht."
1950.0,"Als aber Venizelos vom König mit der Kabinettsbildung beauftragt wurde, formierte er nicht eine Koalitionsregierung, sondern ein liberales Minderheitskabinett, dem die rechtsstehende Volkspartei  und einige kleinere Rechtsgruppen Toleranz zusagten."
1950.0,"Denn der Vorgang legt die Befürchtung nahe, daß selbst in England politische und geistige Toleranz an der Basis der Pyramide allmählich verlorengehen und nur noch an der Spitze vorhanden sind."
1951.0,"Auch war Preußen der Staat, der als erster in Europa in Fragen der Religion völlige Toleranz walten ließ."
1951.0,"Nun ist es gewiß löblich und auch nicht ganz schwer, verlassene Kasernen in Hochschulen zu wandeln, aber die Tradition der Lehrfreiheit und der Toleranz, von der jede geistige Existenz abhängt, ist sehr viel schwerer einzupflanzen."
1951.0,"Der Humor Heimitos von Doderer zehrt zugleich von der lächelnden Toleranz gegenüber den Zeitläuften der Großeltern, insbesondere zwischen  und , wie von der gescheiten Einsicht die FundamentalKrankheit, die damals ihre Inkubation begann  daß halt der Mensch, mit sich selbst zu intim geworden ist."
1952.0,"Jedenfalls ist dieser  in USA entstandene Film ein klärender und zu Herzen gehender Beitrag zu dem Ziel, die Vorurteile zu zerstreuen, Toleranz und Verständnis zu wecken, wobei die Objektivität und die Klugheit bestechen, mit der die großartigen Darsteller für die Rollen der Weißen und der Schwarzen ausgewählt wurden."
1953.0,"Toleranz war nicht nur eine persönliche Eigenschaft des Sultans, sondern eine generelle seines Volkes."
1953.0,"Nur bei gewissen Lebensfragen sind der Toleranz Grenzen gesetzt, gegenwärtig zum Beispiel bei der kommunistischen Frage."
1953.0,"Frankreich hat seit  Monaten seine Liberalisierung eingestellt, und gerade die jüngsten Ereignisse dort haben wohl kaum dazu beigetragen, die Toleranz der übrigen EZUPartner für die eigenartige französische Wirtschaftspolitik zu fördern."
1954.0,"Hieraus erwachsen zwei Aufgaben, die jede am Export interessierte Firma sich stellen sollte, nämlich sehr sorgfältige Auswahl der Personen, die den Verkehr mit dem Ausland pflegen, und zweitens Mäßigung und Toleranz üben, wenn von den Erfolgen der deutschen Wirtschaftsentwicklung gesprochen wird. lt."
1954.0,"Beide Gegner, die Regierung Kopf sowie die Erzbischöfe und Bischöfe, berufen sich in ihrem Streit auf das Gebot der Toleranz."
1954.0,"Die Erzbischöfe Und Bischöfe vertreten dagegen die These, aus Gründen der Toleranz dürfe ein katholischer Schüler grundsätzlich nicht gezwungen werden, in eine Schule beider christlicher Konfessionen zu gehen."
1954.0,"Wenn Bischof Dr. Machens von Hildesheim bei der katholischen Kundgebung in Hannover am letzten Sonntag erklärte, das Hannoversche Schulgesetz bahne der kommunistischen Einheitsschule der SED den Weg, dann spricht dies gewiß nicht für Toleranz."
1954.0,"Durch diese Toleranz aber gelingt es, einen echten Kontakt zwischen den Komponisten, den ausführenden Künstlern und den Hörern zu schaffen."
1955.0,"Bei der sprichwörtlichen Toleranz der Holländer hätte die Brüdergemeinde zur wirtschaftlichen Beherrscherin der Kolonie werden können, aber ihre eigene Rangordnung, die sie auch auf das Geschäft übertrug, ließ sie scheitern."
1955.0,"Morgan ließ keinen Zweifel daran, daß er dem PEN im Sinne seiner Charta vorstehe, und appellierte an die Mitglieder, die Grenzen der Toleranz zu bedenken, wenn es darum gehe, sich für oder gegen die Aufnahme neuer PENZentren totalitär regierter Länder zu entscheiden."
1955.0,"Aber als er jetzt mit dem Betonbaustil der Innenstadt zu Leibe rücken wollte, war es mit der Toleranz vorbei."
1956.0,"Doch englische Toleranz reichte weit, ehe sie viktorianisch geschnürt wurde."
1956.0,"Nach dem gemäßigten Präsidenten Lonardi der ersten Stunde folgte die Militärregierung Aramburu, Fanatiker der Demokratie, die an Stelle von Toleranz und Milde heute schon wieder alle Praktiken der Diktatur spielen lassen, mit Standrecht, Verhaftungen und Deportationen."
1957.0,"Wir haben, scheint es, noch eine gehörige Lektion Einsicht und Toleranz zu lernen, nicht zum wenigsten auch an Entscheidungen, die uns im Westen ein gnädiges Schicksal seit zwölf Jahren erspart hat."
1957.0,"Und er wandte sich an die darob nicht wenig geschmeichelten Halbstarken mit dem kühnen Ausspruch Wer weiß, vielleicht liegt in euren Blasen der Keim zu einer künftigen klassenlosen Gesellschaft, in der die Toleranz das oberste Gesetz ist..."
1957.0,"Wo bleibt hier nur die sonst immer so gern strapazierte Psychologie Sie hätte dem Jugendamtsleiter verraten müssen, daß es leicht ist, keine Standesunterschiede mehr zu sehen, wo alles unten ist, und daß Toleranz nichts kostet, wo allen alles wurscht ist."
1957.0,"Echte Toleranz, die wenige bei ihm vermuten, und Blick fürs Wesentliche, den selbst seine Gegner ihm zubilligen, hat er mir eindrucksvoll bewiesen bei Gelegenheit der Arbeit Oskar Kokoschkas an seinem Porträt."
1957.0,"Denn die Amerikaner wollen in ihrer Außenpolitik eben gerade das sein, was  nach Nehrus Auffassung  Indien immer gewesen ist Botschafter der Toleranz und des Friedens."
1958.0,Und darin schwang so viel Herzlichkeit und Vertrauen wie Zurückhaltung und Toleranz.
1958.0,Humanität und Toleranz prägten Radbruchs wissenschaftliche und  als Reichsjustizminister  praktische Arbeit an der Strafrechtsreform.
1959.0,Tito konnte also geradezu als Paradestück für die von den Indern immer erhoffte Elastizität und Toleranz der sowjetischen Außenpolitik gelten.
1960.0,"Theodor Heuss hat die Inder vom ersten Augenblick an durch seine vollkommen zivile und unprätentiöse Art beeindruckt, durch seine warmherzige, von Güte, Humor und Toleranz erfüllte Menschlichkeit und nicht zuletzt natürlich auch durch die Liberalität und Weite seiner geistigen Persönlichkeit."
1960.0,"So ist denn auch seine erstaunliche Toleranz zu verstehen seine Lokalzeitungen können jede politische Linie einnehmen, die ihnen paßt, nur dürfen sie dabei niemals Geld verlieren."
1960.0,"Und dann, inmitten von soviel Toleranz, Nachsicht, Freundlichkeit, Freundschaftlichkeit  ein scharfer Schuß."
1960.0,"Bei einiger Ehrlichkeit oder Toleranz werden Sie, meine Herrschaften, wenn auch vielleicht zähneknirschend, zugeben, daß die vom Volksmund vorgenommenen Retuschen nicht übel, ja flüssiger, gefälliger, schmackhafter sind als das Original."
1960.0,"Es war das die Parole der aufdämmernden neuen Zeit, die zündendste neben dem Aufruf des sozialen Gewissens Toleranz in rebus eroticis, und vom Dichter ließ man sie sich mit wohligem Gruseln gefallen, zumal dabei die moralisierende Nemesis immer noch im Spiel blieb."
1961.0,"Amerika, wo von Anbeginn seiner Geschichte die Toleranz viel und der engstirnige Dogmatismus wenig galt, hatte sich nach heftigen und quälenden Fieberschauern von der politischen Infektion des McCarthyismus wieder befreit."
1961.0,"Beifall Und ich habe  nicht ohne Rückerinnerungen  Ihnen zu sagen, daß mir eine Toleranz, die an die Weimarer Republik erinnert, eine Toleranz, die bis zur Selbstaufgabe geht, nicht schmecken mag."
1961.0,"Aber wie Herr Walser richtig sagte wir müssen erst einmal die Toleranz besitzen, das unterschiedliche System und seine Systematik zu begreifen."
1961.0,Das ist das demokratische Ideal der Toleranz.
1961.0,Nach ihrem Vorschlag würden von  Wahlkreisen   bisher   innerhalb einer Toleranz von  vH nach oben oder unten liegen.
1961.0,"Auf einem Schicksalsweg, der sich hindurchwindet zwischen den Anfechtungen des Mammons, verkörpert durch die dekadente Toleranz englischer Geschäftsleute und der Bedrohung durch Mischehen mit den Barbaren, die die Reinheit der Buren zu vernichten trachten."
1962.0,Bei allen Beratungen über die Liturgie kam der Wille zur Toleranz zum Ausdruck.
1962.0,"Er hoffe freilich, daß das Oberhaus ihm gegenüber größere Toleranz zeigen werde."
1962.0,"Aber er bewies gegenüber dem Hexenjäger eine Toleranz, die dem Lande beinahe ernsthaft geschadet hätte."
1962.0,Der Lebenslauf des heute jährigen ist ein einziges Loblied auf das Frankreich der Zivilisation und Toleranz.
1963.0,In der Tat Nichts wird an der Karriere des Roten Dekans deutlicher als die unendliche Geduld und Toleranz der Church of England.
1963.0,"Während des Kampfes um Macmillans Nachfolge wurde William DouglasHome über seinen Bruder befragt und sprach ihm mit großer Wärme Integrität, Humor, Toleranz und Mangel an Stolz zu."
1963.0,"Viel eher neigt er zur Toleranz, bringt auch dem energischen Standpunkt immer Verständnis entgegen."
1963.0,"Lodge unterstrich indessen, daß Amerika auch auf den Respekt für die Überzeugungen der Menschen und für die religiöse Toleranz festgelegt ist."
1963.0,"Aus dieser Entwicklung schöpfen die für die Kulturpolitik in der SPD Verantwortlichen die Hoffnung, daß bei wachsender gegenseitiger Toleranz der Schulstreit bald gegenstandslos werde."
1963.0,"Man würde mich gänzlich mißverstehen, wollte man mich als einen Prediger der Toleranz betrachten."
1964.0,"Die Haltung des mittelalterlichen Papsttums kam zum Ausdruck in der berühmten Bulle des Innozenz III. Licet perfidia judaeorum , welche die Magna Charta der Toleranz genannt wurde."
1964.0,Als Christenmenschen haben die Eltern ihre Kinder zu aktiver Toleranz erzogen.
1964.0,"Und Ochab  nicht nur durch Schaden klug, sondern auch weise geworden  neigt heute mehr zur Toleranz als der Parteichef  auch im Verhältnis zu den Katholiken."
1964.0,Der gläubige Moslem versprach ihnen religiöse Toleranz.
1964.0,Diese religiöse Mannigfaltigkeit entstand aus der Suche nach Toleranz und erzwingt sie gleichzeitig.
1964.0,"Jedoch wird kaum jemand wegen seines Glaubens diffamiert als Amerika  zum ersten Mal einen Katholiken, John F. Kennedy, zum Präsidenten wählte, war das ebenso ein Ausdruck entwickelter Toleranz wie einer sich doch bemerkbar machenden religiösen Indifferenz."
1964.0,Ihr Werk diene außerdem nicht genügend dem Geist der Toleranz und der Völkerversöhnung.
1964.0,In den Richtlinien ist lediglich von der Förderung der zwischenstaatlichen Kulturarbeit und vom Geist der Toleranz und der Versöhnung unter den Völkern die Rede.
1964.0,"Und er nahm keine Notiz davon, daß seine unüberhörbare Lobpreisung der Spiritualität und Toleranz Indiens zu diplomatischen Schwierigkeiten führen könnte."
1964.0,"Deshalb, so heißt es, könne man sich Toleranz gegenüber der Kirche leisten."
1964.0,"Als die Kirche noch eine leidende Kirche war, übte auch sie die Toleranz, die das Judentum mit anderen nichtchristlichen Religionen gemeinsam hat."
1965.0,"Bei  Flügen wurden abermals erhebliche Fehler des Trägheitsnavigationssystems festgestellt zum Beispiel betrug die Abweichung vom Zielpunkt bei  der  Flüge immer noch acht und mehr Seemeilen anstatt der , Seemeilen, die einst vom Ministerium für wenigstens  Prozent der Flüge als höchste Toleranz akzeptiert worden waren."
1965.0,"Der von anfänglicher Toleranz zu erbitterter Opposition vollzogene Haltungswechsel de Gaulles gegen die MLF stellte den gesamten Bestand der NATO in Frage, und dieser Preis war Johnson zu hoch."
1965.0,"Als ich Anfang September und noch einmal am . von Rudolf Walter Leonhardt von der ZEIT befragt wurde, dachte ich an unsere zwei Prozent statistische Toleranz und erklärte Ich würde mich gar nicht wundern, wenn die SPD gewänne."
1965.0,Das Ostberliner Regime übte sich zunächst in der schon seit einiger Zeit bewährten Tugend der Toleranz gegenüber seiner irregeleiteten Jugend.
1965.0,"Das aber heißt Verzicht auf eine beschränkte klerikale und feudale Mentalität Verzicht auf jegliche Sehnsucht nach den Tiroler Ständen, die sich Josef II. widersetzten, weil er die religiöse Toleranz verkündete, und nach den Tirolern, welche die Französische Revolution bekämpften, weil sie zu liberal war Verzicht auf jegliches sentimentale Band mit dem reaktionären Militarismus der Habsburger, oder, schlimmer noch, mit der Rassenlehre Hitlers, In gewissem Sinne können die Deutschen sehr viel tun  mehr als die Südtiroler selbst , um die Lösung des Südtiroler Problems von diesem Gesichtspunkt aus zu beschleunigen."
1965.0,"Aber sie besitzen auch die guten Seiten all dieser Fehler Menschlichkeit und Toleranz, angeborene Skepsis und eine ausgesprochene Allergie ideologischen Verpflichtungen gegenüber, die sie vor Fanatismus bewahrt."
1965.0,Dieser Epoche will der neue Mann im Premierpalais zu Tokio nun mit asiatischer Geduld und Toleranz ein Ende bereiten.
1965.0,"Das hindert Lukacs jedoch nicht, eine Lanze für kulturpolitische Toleranz zu brechen Die Partei muß keine Linie in Fragen der Ästhetik haben."
1965.0,"Angezogen von den vielversprechenden Filmen, wie sie jedes europäische Land über sich herzustellen pflegt, und angetan von der Lebensart und der praktischen Toleranz, die sie bei den englischen Ingenieuren oder Lehrern sahen, machten sich die arbeitslosen Männer pakistanischer Kleinstädte und jamaikanischer Slums auf den Weg nach Liverpool  die selbst bestellte Invasion eines Landes, das gegen nichts so allergisch ist wie gegen Invasionen."
1965.0,"Auch konservative Abgeordnete wie Edward Boyle, die zu laut die Stimme der Toleranz erhoben, mußten Einbußen hinnehmen, die weit über dem Durchschnittsverlust der Tories lagen."
1965.0,"Das war ein Standpunkt von altertümlichpatriarchalischer Farbe, und doch wird das Prinzip der Toleranz, um das es hier im Grunde ging, uns heute vorwärtsweisend ansprechen, nachdem die nationale KoExistenz im Osten aufs gewaltsamste zerrissen ist und die verhängnisvollen Folgen dieser Operation für Deutsche und Westslawen gleichermaßen deutlich geworden sind."
1965.0,"Das heißt ganz und gar nicht, daß wesentliche Bestandteile der Demokratie, Recht, Gewaltenteilung, politische und gesellschaftliche Freiheit, Toleranz und Menschenwürde, verzichtbar wären."
1965.0,Der Sonntag setzt sich vorsichtig für größere Toleranz auf dem Gebiet der Kulturpolitik in der DDR ein und kritisiert gelegentlich ebenso behutsam die dürftige Qualität der ostdeutschen Kulturproduktion.
1965.0,"Aber es waren gerade die Eigenschaften, die ihn so beliebt machten  seine versöhnliche Natur, seine Toleranz , die innerhalb der Fraktion den Ausschlag gegen ihn gaben."
1966.0,"Starke Geldreserven also, keine direkte Konkurrenz und verlegerische Toleranz  eigentlich war es für Lord Thomson eine sichere Sache."
1966.0,Es zeigt einen ziemlich haarsträubenden Mangel an Bildung  zu welcher ja auch die Beherrschung der Affekte gehört  und einen gefährlichen Mangel an Toleranz.
1966.0,"Der in der Bundesrepublik tätige Gastarbeiter bleibt im Bewußtsein der Mehrheit der Fremdarbeiter, weil der Deutsche noch nicht gelernt hat, gebotene Toleranz zu üben."
1966.0,"Kominek plädierte dabei, wie schon früher, für Koexistenz, Toleranz und Gespräche mit den Kommunisten, anerkannte die staatlichen Leistungen im materiellen Leben, forderte aber zugleich auch Freiheit nicht nur der Kultausübung, sondern auch eine gewisse apostolische Freiheit  was von Zycie Warszawy fälschlich mit Freiheit für die Geistlichkeit übersetzt wurde."
1966.0,"Und ein der SPD gegenüber aufgeschlossenes Blättchen einer katholischen Jugendorganisation wird ermahnt, sich keiner falsch verstandenen Toleranz hinzugeben."
1966.0,Die Grundlage dafür sei die volle weltanschauliche und religiöse Toleranz.
1966.0,"In der Bildenden Kunst war sie seit Menschengedenken nicht mehr aufs Tapet gekommen, wahrscheinlich nicht einmal wegen einer hier herrschenden größeren Toleranz, sondern weil die Malerei das Interesse am Gegenstand überhaupt und speziell am Akt verloren hatte."
1966.0,"Als Muster einer Koexistenz zwischen den ideologisch verfeindeten Großmächten empfiehlt er immer wieder das Studium des Verhältnisses zwischen den großen Weltreligionen, das sich von tödlicher Feindschaft zu Toleranz und gegenseitigem Respekt gewandelt hat."
1966.0,Man könnte solche Toleranz als eine Prämiierung der Abtrünnigkeit des Generals bewerten und deshalb verwerfen.
1967.0,Aber den Journalisten Conrad Ahlers haben weder der Sinn für Liberalität noch die Bereitschaft zur Toleranz und schon gar nicht ein Gefühl für Qualität verlassen.
1967.0,"Er schreibt Bei all ihren Grenzen und Verzerrungen ist demokratische Toleranz unter allen Umständen humaner als eine institutionalisierte Intoleranz, welche die Rechte und Freiheiten der lebenden Generationen künftigen Generationen zuliebe hinopfert."
