year,text
1979.0,"Wie nebenbei ließ er zum Beispiel wissen, daß er jede parlamentarische Initiative begrüßen würde, beim Naturschutz und der Landschaftspflege das Instrument der Verbandsklage einzuführen."
1980.0,"Allein der Bundesrat, der an diesem Freitag noch einmal tagt, und der Verteidigungsausschuß des Parlaments, der auf Wunsch der Opposition die Krawalle bei der Bremer Rekrutenvereidigung weiter untersuchen muß, bieten noch etwas Stoff Sonst aber melden sich die zu Wort, die auf Aufmerksamkeit erst hoffen können, wenn die politische Maschine einmal stillsteht Zum Beispiel der Bundesverband der Lohnsteuerhilfevereine oder jene Unionsabgeordneten, die sich mit der Affäre um die Bundesbürgschaft für die Konkursfirma Beton und Monierbau beschäftigt haben, oder der Bund für Umwelt und Naturschutz der das sterile bundesdeutsche Einheitsgrün durch naturnahe Gärten ersetzt sehen möchte, oder die gemeinnützige Vereinigung für die Emanzipation Homosexueller, die von Politikern wissen will, wie sie es denn mit der Klientel dieser Vereinigung halten."
1982.0,"Gerhart Baum ist mit einer großen Delegation nach Nairobi gekommen, was ihm zu Hause schon den Vorwurf eintrug, er suche nur konkreten Naturschutz vor Ort Safaris auf Staatskosten."
1984.0,"Für einen solchen Entscheid genügte zwar die Angabe von wirtschaftlichen Gründen, aber er kollidiert mit zwei internationalen Abkommen, die Österreich erst wenige Monate zuvor unterzeichnet hatte Die Erklärung des Landwirtschaftsministers zu dem offensichtlichen Zwiespalt zwischen Naturschutz und Kraftwerkbau Die Abkommen sind völkerrechtlich verbindlich, innerstaatlich aber mangels eigener Gesetze nicht unmittelbar anwendbar."
1984.0,"Seit dem Sommer  läßt die Hamburger Behörde für Bezirksangelegenheiten, Naturschutz und Umweltgestaltung BBNU das Öl, das zusammen mit dem Sickerwasser aus dem Berg austritt, auf Dioxin untersuchen."
1984.0,"Sie wird, weil die alten Instrumente nicht hart genug greifen, beim Gewässer und Bodenschutz, bei Landschaftsverbrauch und Naturschutz schärfere Gesetzesnormen und Verbote setzen müssen, auch und gerade dort, wo es ihrer marktwirtschaftlichen Überzeugung widerspricht."
1986.0,"Er hat auch deshalb freie Hand, weil Wörner nicht unter politischem Naturschutz steht."
1986.0,"Dennoch entsprach das Wetter, alles in allem, Stimmung und Erfolg des Treffens, zu dem der Deutsche Naturschutzring DNR, der Bundesverband Bürgerinitiativen Umweltschutz BBU, der Bund für Umwelt und Naturschutz BUND, der Deutsche Bund für Vogelschutz DBV, die Katholische Landjugendbewegung KLJB, die VerbraucherZentrale und der World Wildlife Fund Deutschland aufgerufen hatten."
1987.0,"Unter Bildern von Johannes Rau mit Widmung und Andreas Papandreou im Ikonenstil erzählt Beucher von seinem Engagement für junge Arbeitslose in der Region, für den Naturschutz und für die vielen Türkenkinder unter seinen Schülern."
1988.0,"Außerdem haben wir renommierte gesellschaftliche Organisationen zur Unterstützung dieses, Dachverbandes gewonnen den Deutschen Tierschutzbund, die Verbraucherinitiative, den Bund für Umwelt und Naturschutz und andere."
1988.0,"Von Horst Bieber Am kommenden Montag wird sich der Bundestagsausschuß für Umwelt, Naturschutz und Reaktorsicherheit mit der inzwischen brisantesten Frage der Kernenergie befassen müssen Wie steht es mit der Entsorgung der hochaktiven Abfälle aus Atomreaktoren und der geplanten Wiederaufarbeitungsanlage Ist der vorgesehene Salzstock bei Gorleben für den Bau eines Endlagers wirklich geeignet Vor fast einem Jahr, am ."
1988.0,"Klaus Töpfer Bundesumweltminister Moralischer Supergau Hubert Weinzierl Vorsitzender des Bundes für Umwelt und Naturschutz, zum AtommüllSkandal Die Finanzministerien der großen EGMitgliedsstaaten sind mit ihrer Selbstgefälligkeit die Pest der Gemeinschaft."
1988.0,"Wir können marginal etwas auffangen, indem wir bestimmte Aufgaben vergeben, die mit Naturschutz zu tun haben."
1989.0,"In puncto Boden fand der BDI sogar einen sonst eher seltenen Partner, die Landwirtschaft, die der Gesetzgeber mit der sogenannten Landwirtschaftsklausel im Naturschutz ohnehin privilegiert Bäuerliches Handeln einschließlich des Chemieeinsatzes verstößt  gesetzlich  nicht gegen den Schutz der Natur."
1989.0,"Der jährige Reilly, der fast zwei Jahrzehnte für Tier und Naturschutz gekämpft hatte, ahnte nicht, wie schnell die Stunde der Wahrheit schlagen würde."
1990.0,"Knapp ist der Oberförster des Ortes Macht viel Naturschutz, unsere Kulturbundgruppe hat ihn rominiert."
1991.0,"Wer den Naturschutz absolut setzt und den Betrieben keine Flächen zur Verfügung stellt, der vertreibt Investoren in die Nachbarländer."
1991.0,"Aber es steht dahin, zu welchen Abgaben, Auflagen und Verpflichtungen es kommen soll, sowohl bei der Luftverschmutzung wie beim Naturschutz."
1991.0,"Es wäre bereits ein Erfolg, wenn sie einige Signalanlagen aufstellen könnten, die innerhalb und jenseits der Landesgrenzen zu sehen sind Verkehrsberuhigung in den Gemeinden, Müllvermeidung und Naturschutz, rationale Einwanderungspolitik und Methadonprogramme, Gleichstellungsgesetz und Ganztagsschulen."
1991.0,"Lutz Ribbe vom Bund für Umwelt und Naturschutz Deutschland weist darauf hin, daß Klaus Töpfer, kaum daß die neue Legislaturperiode angefangen hat, bereits zwei deftige Tiefschläge einstecken mußte Die Durchführung von Umweltverträglichkeitsprüfungen bei Entscheidungen der Bundesregierung und ein Widerspruchsrecht des Umweltministers wurden aus der Vorlage zu den Koalitionsverhandlungen herausgestrichen."
1991.0,"Hubert Weinzierl Vorsitzender des Bundes für Umwelt und Naturschutz, über die Bundesminister Klaus Kinkel Justiz und Günther Krause Verkehr und deren Verkehrspolitik in den neuen Bundesländern Wer verantwortliche Politik als Abschied von Macht und Einfluß versteht, trägt zwar pazifistischen Stimmungen Rechnung, spielt aber letztlich mit unserer Politikfähigkeit."
1992.0,"Die SPDBasis habe sich weder bei den Debatten um den Naturschutz noch bei dem Streit um die Verfassung, ums Beamtenrecht oder um den Verfassungsschutz zu Wort gemeldet."
1992.0,"Deutschland hat weniger als ein Prozent des Waldes unter Naturschutz gestellt, also gerade einmal   Hektar."
1993.0,"Im Laufe seines Lebens hat Toepfer  Prozent seines großen Vermögens dem öffentlichen Wohl zugewandt, für Jugendherbergen, für den Naturschutz, für Stipendien, für Preise an verdiente Menschen im Ausland und Inland  für sehr viele notwendige, gute Zwecke."
1993.0,Klaus Jamatz vom Naturpark Schaalsee lobt die Unterstützung des Ministeriums für das Prinzip Naturschutz vor Erholung.
1994.0,"Gezielt verwischen sie in den Diskussionen über Einwanderung und Identität, Neue Weltwirtschaftsordnung, Nation oder Naturschutz die schmale Trennlinie zwischen extremem und extremistischem Gedankengut."
1994.0,"Lange Zeit sah es so aus, als ob die Ostdeutschen nicht nur den grünen Pfeil für Linksabbieger und die gelbe Eule für den Naturschutz in die deutsche Einheit einbringen würden, sondern auch eine Neufassung des Militärseelsorgevertrages."
1994.0,"Die Grundsatzabteilung hatte Vorgänger Remmers mit lauter Freunden aus dem Emsland, wo grüne Politik vom Teufel ist, besetzt, der Naturschutz war unterbelichtet, wie Monika Griefahn in ihrem Buch Weil ich ein Lied hab berichtet."
1995.0,"Die Leute aus dem Ort wünschen sich vor allem Arbeitsplätze Wolfgang Mewes, Leiter des Naturparks, meldet Bedenken an, denn in der Ausschreibung stehe nichts von Naturschutz."
1995.0,"Mit dieser Schätzung bestätigt Ralph Labes vom Ministerium für Landwirtschaft und Naturschutz in MecklenburgVorpommern, daß fast alle Kraniche, die nach Südwesten weiterziehen, in dieser Region Rast machen."
1995.0,"Das Ministerium für Landwirtschaft und Naturschutz sorgt jedoch dafür, daß kein mecklenburgischer Bauer das Nachsehen hat, wenn sich die Kraniche ausgerechnet auf seinen Feldern gütlich tun."
1995.0,"ZEIT Zu welchen Kompromissen sind denn die Grünen bereit, um einer zögernden SPD das Bündnis schmackhaft zu machen Fücks Mit den Grünen läßt sich sicherlich ein langfristiger Interessenausgleich zwischen GewerbeflächenEntwicklung und Naturschutz durchsetzen."
1995.0,"Es gab einen Fall, in dem der Bund für Umwelt und Naturschutz durch Beitritte unterwandert werden sollte, damit er seinen Widerstand gegen eine Werft im Emsland aufgibt."
1996.0,"In rasantem Tempo haben sich dagegen die Kosten entwickelt Rund  Millionen Mark sind in Grundstücksaufkäufe, geologische Erkundungen sowie in die Planung geflossen. , Milliarden Mark, so schätzen Experten, wird die Rennstrecke Bund Naturschutz bis zu ihrer Fertigstellung kosten."
1996.0,"Ob es Spaß macht, auf Tiere zu schießen Eine nicht zulässige Frage, entgegnet der Jagdherr, der das Weidwerk als aktiven Tier und Naturschutz verstanden wissen will."
1996.0,"Wir gebrauchen sie zu Millionen als Vorkoster in der gigantischen Giftküche der chemischen Industrie, hexen ihnen alle Krankheiten der Welt an, nageln ihre Skalps an Wände, dulden das schießgeile Gemetzel männerbündlerischer Exekutionskommandos als angeblichen Beitrag zum Naturschutz."
1997.0,"Nach der Wende wurde ja das ganze Thema Deich völlig anders behandelt, mit viel mehr Naturschutz und Ökologie."
1997.0,"Als die Brandenburger Landtagswahl  zur Ampelkoalition führte, übernahm Platzeck, damals Bündnis , das Ministerium für Umwelt, Naturschutz und Raumordnung."
1997.0,"Raumordner Platzeck stellte weite Landesteile unter engen oder weiteren Naturschutz, bremste Highways und Monsterparks, förderte sanften Tourismus und ökologische Landwirtschaft."
1997.0,"Naturschutz als Sozialleistung, das ist Platzecks Glaube."
1997.0,Walter Schmidt ist Pressesprecher des Bundes für Umwelt und Naturschutz Deutschland BUND.
1997.0,Naturschutz gibt es in den meisten Ländern kaum.
1997.0,"Mehr als  Leute aus der Stadt fanden sich ein, als hier die ArchiNovaGruppe, ein ökologisch orientierter Stuttgarter Bauträger, erklären wollte, was sich mit der in weiten Teilen völlig unberührten, unter Denkmal, Vogel, und Naturschutz stehenden Liegenschaft anfangen lasse."
1997.0,Im Gegenzug akzeptierte die SPD Abstriche an geplanten Großsiedlungen und Zugeständnisse im Naturschutz.
1997.0,"Wir wollten auf keinen Fall  Arbeitsplätze verhindern, begründet der Hamburger Fraktionschef Willfried Meier die Einigung mit der SPD Wenn die Dasa sich dafür entscheidet, kann der Airbus in Hamburg montiert werden, und daß dann womöglich ein Stück Naturschutz geopfert werden muß, ist nicht ausgeschlossen."
1998.0,"Deshalb, liebe Freunde vom Bund Naturschutz, beteilige ich mich nicht an eurer Unterschriftenaktion."
1998.0,"Sie suchten Verbündete  und fanden sie den Bund für Umwelt und Naturschutz BUND ebenso wie die Arbeitsgemeinschaft selbständiger Unternehmer, die linksgrüne GAL und die Hamburger FDP."
1999.0,"Bonn Wäre Bundesumweltminister Jürgen Trittin der ökologisch hochwertige Exgrenzstreifen zwischen West und Ostdeutschland wichtig, könnte er zeigen, dass er neben Atomkraft auch noch ein bisschen für Naturschutz zuständig ist."
1999.0,"Zehn Jahre nach der Vereinigung der beiden deutschen Staaten wird an ihrer ehemaligen Nahtstelle womöglich die vielleicht größte Chance für den Naturschutz in der Bundesrepublik vertan Der rund  Kilometer lange frühere Todesstreifen, eine der letzten Wildnisse in diesem Land, wird schleichend zerstört."
1999.0,"Naturschutz ist zwar Ländersache, doch über zwei seiner Behörden hält Bundesfinanzminister Hans Eichel noch immer den Daumen auf das Grüne Band Etwa  Rückübertragungsansprüche von Alteigentümern liegen dem Bundesvermögensamt und der Bodenverwertungs und verwaltungsgesellschaft BVVG nach Informationen des Umweltverbandes BUND vor."
1999.0,Sie müsste dazu nur die ehemaligen Grenzgrundstücke im öffentlichen Interesse für den Naturschutz reservieren und frühere Eigentümer entschädigen.
1999.0,"Die Käfer, die Bäume, der Lärm  kurz, die ökologische Zerstörung für einen vermeintlichen Fortschritt Nicht mit uns Inzwischen hat der Kreistag mit großer Mehrheit einem Antrag der Bündnisgrünen zugestimmt, die toten Eichen unter Naturschutz zu stellen."
1999.0,"Es ist eine Art Sozialrassismus, der das Verdrängungsgespenst nutzt, um eine homogene Bevölkerungsstruktur aus DDRZeiten unter Naturschutz zu stellen."
2000.0,"Fälle wie den des Fürsten zu SolmsLich nennt er, ironisch, durchaus lehrreich, weil doch immer behauptet werde, Privatwaldbesitzer betrieben genauso guten Naturschutz wie der Landesforst."
2000.0,"Der Naturschutz ist in Deutschland auf Kompromisse mit den Anwohnern angewiesen das Leitbild Wildnis macht diese nur kopfscheu und nährt den Verdacht, sie sollten am Ende hinausgedrängt werden."
2000.0,"Doch es fehlte an Konzepten, die den Naturschutz in Einklang mit den Interessen der Anwohner brachten."
2000.0,"Stattdessen löste die Nationalparkbewegung vielerorts Trotzreaktionen der Einheimischen aus, die sich erneut bevormundet fühlten und sich ökonomisch gefährdet sahen, obwohl Naturschutz in Wahrheit die touristische Attraktivität erhöht."
2000.0,"Tatsächlich ist die Verbindung von Natur und Heimatschutz vernünftig  und keineswegs ein NaziErbe Schon im Kaiserreich genoss der Naturschutz große Sympathie, vom Kaiser selbst bis zur Sozialdemokratie."
2001.0,"Dann stellt sich die Runde vor ein Mitarbeiter des Bundes für Umwelt und Naturschutz, ein junger Mann, der dort sein Freiwilliges Ökologisches Jahr ableistet, vier Mitglieder der Bündnisgrünen."
2002.0,"Ökosteuer, Energiepolitik, Naturschutz, COEmissionen Nirgends weltmeisterlich, aber es wäre auch unpolitisch zu sagen, dass seien alles Peanuts gewesen."
2002.0,Zur dringend notwendigen Reform der Beamtenversorgung findet sich im umfangreichen FDPWahlprogramm ein einziger vager Satz  so viel wie über die Rolle der Sportfischer für den Naturschutz.
2003.0,"Umwelt und Naturschutz sind heute untrennbar mit Globalisierungsfragen verbunden, so Marc Engelhardt vom BUND."
2003.0,"Und nun also die Kooperation mit der Umweltszene  mit den Kampagnenprofis von Greenpeace, mit dem fest in der Gesellschaft verankerten Bund für Umwelt und Naturschutz Deutschland BUND mit seinen ."
2003.0,"Und woher bekommst du die Raben, Bla  Die stehen längst unter Naturschutz."
2003.0,"Und woher bekommst du die Raben, Bla  Die stehen längst unter Naturschutz."
2004.0,Schrumpfende Bevölkerung kann Platz für Wölfe und Luchse schaffen Die schrumpfende Bevölkerung in Deutschland kann nach Ansicht des Bundesamtes für Naturschutz BfN Wölfe und Luchse in Deutschland wieder heimisch werden lassen.
2004.0,"Auf dem ZEITForum der Wissenschaft im LeibnizSaal der BerlinBrandenburgischen Akademie der Wissenschaften in Berlin diskutierte der Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit mit dem CDUBundestagsabgeordneten Friedrich Merz, dem FramatomeGeschäftsführer Ralf Güldner, dem Energieexperten Alfred Voß und dem Juristen Hasso Hofmann über die Zukunft der Energieversorgung in Deutschland."
2004.0,"Deutschland hat den Ausstieg beschlossen  eine Fehlentscheidung Ulrich Blumenthal  Moderation Ich begrüße Jürgen Trittin, Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit, Friedrich Merz, Mitglied des Deutschen Bundestages und Stellvertretender Vorsitzender der CDUCSUBundestagsfraktion Prof. Dr. Alfred Voss, Leiter des Instituts für Energiewirtschaft und rationelle Energieanwendung der Universität Stuttgart Dr. Ralf Güldner, Geschäftsführer Framatome Erlangen und Prof. Dr. Hasso Hoffmann, Professor für Öffentliches Recht, Rechts und Staatsphilosophie und Mitglied der BerlinBrandenburgischen Akademie der Wissenschaften."
2004.0,"Auf dem ZEITForum der Wissenschaft im LeibnizSaal der BerlinBrandenburgischen Akademie der Wissenschaften in Berlin diskutierte der Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit mit dem CDUBundestagsabgeordneten Friedrich Merz, dem FramatomeGeschäftsführer Ralf Güldner, dem Energieexperten Alfred Voß und dem Juristen Hasso Hofmann über die Zukunft der Energieversorgung in Deutschland."
2004.0,"Deutschland hat den Ausstieg beschlossen  eine Fehlentscheidung Ulrich Blumenthal  Moderation Ich begrüße Jürgen Trittin, Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit, Friedrich Merz, Mitglied des Deutschen Bundestages und Stellvertretender Vorsitzender der CDUCSUBundestagsfraktion Prof. Dr. Alfred Voss, Leiter des Instituts für Energiewirtschaft und rationelle Energieanwendung der Universität Stuttgart Dr. Ralf Güldner, Geschäftsführer Framatome Erlangen und Prof. Dr. Hasso Hoffmann, Professor für Öffentliches Recht, Rechts und Staatsphilosophie und Mitglied der BerlinBrandenburgischen Akademie der Wissenschaften."
2004.0,Man lädt zu Baumpflanzaktionen ein Naturschutz ist Heimatschutz.
2005.0,Einwandernde Tiere und Pflanzen verursachen Millionenschäden Nach Deutschland eingeschleppte fremde Tier oder Pflanzenarten verursachen nach Angaben des Bundesamts für Naturschutz jährlich Schäden von rund  Millionen Euro oder mehr.
2005.0,"Nach dem Jagdrecht dürfen Arten zugelassen werden, die der Naturschutz verbieten würde."
2005.0,Das Positionspapier zu gebietsfremden Arten ist kostenlos erhältlich als BfNSkript  beim Bundesamt für Naturschutz in Bonn Tel.     EMail neobiotabfn.de Philosoph Paolo Flores dArcais Regierung Bush gefährdet liberale Gewaltenteilung in den USA Der italienische Philosoph Paolo Flores dArcais fürchtet eine schleichende Aushöhlung der amerikanischen Demokratie.
2005.0,Die Bescheinigung einer vom Bundesamt für Naturschutz BfN anerkannten Zertifizierungsstelle soll als Nachweis gelten.
2005.0,Naturschutz sei eine obrigkeitliche Angelegenheit geworden.
2005.0,"Dafür präsentierte der Umweltjournalist seine Erkenntnisse auf dem internationalen Kongress McPlanet.com, den Attac, Greenpeace und der Bund für Umwelt und Naturschutz BUND im Juni in Hamburg organisierten."
2006.0,"Als Erstes traf es den Niedersächsischen Landesbetrieb für Wasserwirtschaft, Küsten und Naturschutz."
2006.0,"Vergeblich hatten die Umweltschützer vom Bund Naturschutz BN vor der Forstreform gewarnt, ein Volksbegehren scheiterte knapp."
2007.0,"Hier können wir beweisen, dass Naturschutz die regionale Entwicklung nicht hemmt, wie das vielleicht die Friseuse in Neusiedl vermutet."
2007.0,"Ganz im Gegenteil Mit unseren Projekten führen wir vor, dass Naturschutz in bestimmten Gebieten mitunter sogar ein probates Mittel zur Armutsbekämpfung sein kann."
2007.0,Immerhin hatte er noch ein Jahr zuvor eine Zuweisung für den Naturschutz auf weniger als die Hälfte reduziert.
2007.0,Also werde ich eines Tages im Naturschutz oder an der Ressourenverteilung arbeiten.
2008.0,"Mit derartigen Provokationen wird die Mammutstudie trotz ihrer bedrohlichen  Seiten die Hoffnung der Auftraggeber gewiss erfüllen Fast zwei Jahre nach dem Klimaschock und den Bekenntnissen zur großen Transformation wollen der Bund für Umwelt und Naturschutz, der Evangelische Entwicklungsdienst und Brot für die Welt sowie diverse Stiftungen und die Gemeinschaftsbank für Leihen und Schenken dem allgegenwärtigen Gewöhnungseffekt entgegentreten."
2008.0,"Ein Großteil ihrer Einkünfte ist in die vom Exkanzler initiierte Nationalstiftung, in die Stiftung Naturschutz Hamburg und Stiftung Loki Schmidt die auch die Blume des Jahres präsentiert und in die Helmut und Loki SchmidtStiftung geflossen."
2008.0,"Inzwischen widmen sich in China viele Gruppen dem Naturschutz, regierungsnahe wie unabhängige."
2009.0,"In den sechziger Jahren hat Enoch zu Guttenberg den Bund Naturschutz gegründet, und noch heute neigt er dazu, bei Konzerten mit flammenden Reden wider die Umweltzerstörung das Publikum zu verblüffen."
2009.0,"Zudem hatte sie   Studien des Bundesamts für Naturschutz, des bundeseigenen JuliusKühnInstituts und der Ökologischen Lebensmittelwirtschaft über mögliche Umweltfolgen geprüft."
2009.0,"Der Naturschutz, das Wasserrecht und der Strahlenschutz sollen neu geregelt werden."
2009.0,Auch beim kommunalen Naturschutz wird ein wirtschaftsfreundlicherer Ton herrschen.
2009.0,Seit  ist Flasbarth Abteilungsleiter für Naturschutz und nachhaltige Entwicklung im Ministerium.
2009.0,"Auf die Frage, warum ihm der Naturschutz wichtig ist, hat er eine Antwort, die eigentlich auch die Skeptiker in seiner Partei überzeugen müsste Der Erhalt der Natur ist auch ein Wirtschaftsfaktor, vielleicht sogar der wichtigste der Zukunft."
2009.0,"Hubert Weiger, Chef des BUND, dessen Landesverband der Bund Naturschutz in Bayern eine echte Macht darstellt, hat mit Söder auch für mich selbst überraschend positive Erfahrungen gemacht."
2009.0,Naturschutz wurde ihr Anliegen.
2009.0,Der Bund für Umwelt und Naturschutz Deutschland BUND zeigte sich erfreut.
2009.0,"Vom Atomklo am Hochrhein spricht Axel Mayer, Geschäftsführer des Bundes für Umwelt und Naturschutz in Freiburg  so redet man in Deutschland."
2009.0,Flasbarth leitet seit  die Abteilung Naturschutz und nachhaltige Entwicklung im Bundesumweltministerium.
2009.0,Auch der Bund für Umwelt und Naturschutz und der Naturschutzbund warnten vor verlängerten AKWLaufzeiten.
2009.0,"Der Präsident des Bundes für Umwelt und Naturschutz BUND, Hubert Weiger, sagte bei der Kundgebung Machen wir Schluss mit dem atomaren Wahnsinn."
2009.0,"Bislang müssen Unternehmen bei verschiedenen Behörden oft mehrere Umweltgenehmigungen einholen, etwa in Sachen Lärm, Gewässer und Naturschutz."
2010.0,Im Stuttgarter Büro des Bundes für Umwelt und Naturschutz Deutschland BUND wird das Aktionsbündnis koordiniert.
2010.0,Im Stuttgarter Büro des Bundes für Umwelt und Naturschutz Deutschland BUND wird das Aktionsbündnis koordiniert.
2010.0,Im Stuttgarter Büro des Bundes für Umwelt und Naturschutz Deutschland BUND wird das Aktionsbündnis koordiniert.
2010.0,"Auch wenn ihr Name in der Öffentlichkeit wenig bekannt sein dürfte Die Unionspolitikerin aus NordrheinWestfalen, laut BundestagsHomepage Unternehmerin, Gemmologin und Diamantgutachterin, ist Vorsitzende der Arbeitsgruppe Umwelt, Naturschutz und Reaktorsicherheit und umweltpolitische Sprecherin ihrer Fraktion."
2010.0,Im Stuttgarter Büro des Bundes für Umwelt und Naturschutz Deutschland BUND wird das Aktionsbündnis koordiniert.
